model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,FrontierMath,GPQA Diamond,HLE (Humanity's Last Exam),HMMT Feb 2025,HumanEval,IFEval,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Terminal-Bench 2.0,Terminal-Bench 1.0
o3-mini (high),0.5933071740596259,0.34100765714303677,-0.5755239614718263,-0.9445309208299285,-1.5756370240774906,2.1605037842800966e-15,3.2365772614702584e-15,-2.2553300760721298,0.0,0.2097611344345618,-1.563532247302764,0.350999139458831,-1.233353393052205,-1.009321525283183,1.189516823082662,0.3241566185182942,0.5490159678347442,0.717473220369775,1.919315555452771e-16,0.08295170537776769,0.11319105136378715,0.0,0.0,-1.6965495536852313,0.0,-1.3139981697067636e-15,-0.8481194027712862,0.0,5.083987727849593e-16
o4-mini (high),0.8718668739920649,0.687265022732101,0.6220409454600915,-0.7432237097149227,0.7340176908031719,2.1605037842800966e-15,-1.2076949021240617,7.91463956888775e-15,0.38618750105571725,1.6280960923507153,-0.7330040515524026,0.4651443612434653,-0.6513453723363617,-0.05795053521964503,1.2939265505683406,1.1284549952930134,0.8838163143610633,0.7721172651225501,1.919315555452771e-16,0.5812626016948957,0.27732212512763715,0.13524136901415856,0.0,-1.3196020009391438,0.707667410281127,-1.3139981697067636e-15,0.42291277834986707,0.0,-1.4039850377781762
Phi-4,-2.5713136792711926,7.936472768475443e-16,0.0,-2.307054459901488e-16,0.4972940773666504,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,-1.233605115904326,-3.5045895870657323e-16,8.095685580868759e-16,-0.5506453016786342,-1.2661606264680807,-1.404900808613935,-2.470096056875463,1.919315555452771e-16,-0.22482855411222516,-0.9234262566184205,0.0,0.0,-1.614306451267903,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Phi-4-reasoning-plus,-0.19670640115860147,-0.15045441014466684,0.0,-2.307054459901488e-16,0.7276197553048879,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-1.3073034215708317,0.0,-0.34730104087069613,-3.5045895870657323e-16,-0.8042355633533186,0.07581306323543312,-0.7726138952654124,0.25812386347581173,0.4442529966058975,1.919315555452771e-16,0.0,-0.5778871539576845,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,-2.017739441781709,0.0,5.083987727849593e-16
Qwen3-0.6B,-2.904672008698537,-3.646536843350378,0.0,-2.307054459901488e-16,-3.7829247709856033,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-2.9929307060212684,0.0,-3.127072912567081,-3.5045895870657323e-16,8.095685580868759e-16,-4.912651694413617,-4.940341847643497,-2.8428957395958285,-2.9801071412347033,1.919315555452771e-16,-4.913347840343096,-4.660431651894279,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3-1.7B,-1.1876482845248175,-2.434636063788654,0.0,-2.307054459901488e-16,-1.569239088579206,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-2.029715114906733,0.0,-2.3079130856420593,-3.5045895870657323e-16,8.095685580868759e-16,-3.17248956965232,-2.509167208756281,-1.6957929129728675,-0.10218745092185758,1.919315555452771e-16,-3.5935567752443474,-3.6220866483987675,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3-14B,0.03162122173684001,-0.46878779463783876,0.0,-2.307054459901488e-16,1.1434855626933729,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.3440878304562961,0.0,-0.7031655558463201,-3.5045895870657323e-16,8.095685580868759e-16,-0.27221936171682615,-2.5976744045496183e-15,-0.4992933139115976,0.18924745442627744,1.919315555452771e-16,-0.774436160344353,-1.5255281430047525,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3-235B-A22B,0.5202423347330849,0.06176784618411417,-1.7384485611784406,-1.054925197892996,1.7896770480200954,2.1605037842800966e-15,3.2365772614702584e-15,-0.6541182407128777,0.0,0.031566250078372736,0.0,-0.22644139427520132,-0.9936450048590695,-0.29721749080448706,0.30783467987027263,0.28759760139217017,0.3624059386233539,0.7721172651225501,-0.5495584292184011,0.21632315115676357,0.09591409623075012,0.0,0.0,-1.7376711048938953,0.0,-1.3139981697067636e-15,0.5243249204605974,0.0,-3.1068932772577096
Qwen3-30B-A3B,0.16861779547410488,0.25723571385536,0.0,-2.307054459901488e-16,1.495372015099014,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.16589294610010705,0.0,-0.5823059092508254,-3.5045895870657323e-16,0.20980058174434485,-0.6202517866690854,0.48867219558585123,0.10444501588996066,0.37139427026886246,1.919315555452771e-16,-0.726070690995926,0.19093734946245322,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3-32B,0.3238805790430053,-0.20797781120220496,0.0,-2.307054459901488e-16,-0.9166496677541991,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.055123153121935456,0.0,-0.40773086416844306,-3.5045895870657323e-16,8.095685580868759e-16,-0.27221936171682615,-0.5898188096347946,-0.06021089223773705,0.37139427026886246,1.919315555452771e-16,-0.39923736782322006,-0.7506567052880525,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,-1.8332896359662938
Qwen3-4B,-0.023177407758066076,-0.82621475266526,0.0,-2.307054459901488e-16,-3.482221802566237,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.8955287563693677,0.0,-1.5626119316365066,-3.5045895870657323e-16,-0.6959957501125569,-1.4323274448910237,0.21447956713992458,-0.48831625336975093,0.5535410861114475,1.919315555452771e-16,-1.955726108672607,-0.40511760262731666,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3-8B,0.0772867463159283,-0.7312732169392262,0.0,-2.307054459901488e-16,0.5356816903563564,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-0.46448977934561303,0.0,-0.7501665295223462,-3.5045895870657323e-16,8.095685580868759e-16,-0.6202517866690854,-1.138204066526648,-0.8834904328762256,0.007100638583692405,1.919315555452771e-16,-1.384134198191193,-1.896982678365044,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,4.803844059643359e-16,0.0,5.083987727849593e-16
Qwen3.5-397B-A17B,0.8992661887395176,0.8157153357732052,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,0.3783238628796055,0.0,0.9351540980037237,0.6409097245072907,8.095685580868759e-16,0.5398562965051121,1.1650140124191348,1.0704263435724537,0.7356879019540326,1.919315555452771e-16,0.33210715353633063,0.7869923015522219,1.580152755745708,0.0,-0.24358807764576712,0.0,-1.3139981697067636e-15,0.984059964695909,0.0,5.083987727849593e-16
QwQ-32B,0.23711608234273732,-1.6974429628570982,0.0,-2.307054459901488e-16,-0.4304065698845858,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-1.750382593483518,0.0,-0.62259245811599,-3.5045895870657323e-16,-1.1517423321789224,-1.0842950199387644,-1.138204066526648,-0.7737198274577605,-0.6121985352810977,1.919315555452771e-16,-1.0748883184179159,-1.4417349106095243,0.0,0.0,0.0,0.0,-1.3139981697067636e-15,-1.8149151575602485,0.0,5.083987727849593e-16
Seed-Thinking-v1.5,0.5659078593121731,-0.35709187025426975,0.0,-2.307054459901488e-16,0.0,2.1605037842800966e-15,3.2365772614702584e-15,7.91463956888775e-15,0.0,-5.475246729898433e-16,0.0,0.18985294399817057,-0.3455445478924438,8.095685580868759e-16,0.30783467987027263,0.21447956713992458,0.04407118290980515,0.18924745442627744,1.919315555452771e-16,0.0976079082106236,0.7178844810200748,0.0,0.0,-0.24358807764576712,0.0,-1.3139981697067636e-15,-0.6655775469719714,0.0,5.083987727849593e-16
