model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,CritPt,GSM8K,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,HMMT Nov 2025,CMIMC 2025,MathArena Apex 2025,LiveBench
GLM-4.7,85.7,95.7,90.1,86.0,73.8,93.04005275183488,84.9,20.0,42.8,4.492128131362975,65.0,32.0,87.8152325737392,89.85031316565119,2324.6194044878976,62.45008731242552,81.60468533374718,76.84436625696621,76.7254136311476,1445.0,39.05278389237901,111.01738234847403,97.1,75.79391732643896,4.341750355104324,92.30048316036809,33.4,29.18671692450664,52.08306719472216,95.88833181284424,90.10506937916216,88.56978994094449,95.96118867876248,2.806629044666664,58.1
Doubao Seed 2.0 Pro,88.9,98.3,90.0,88.0,76.5,95.72149481343968,88.0,35.10992599716581,40.0,36.71176543815346,77.3,44.15920836413693,88.5,92.0,3020.0,50.79012458885223,85.4,79.67044027610675,72.17014841744177,1462.6577990197159,58.528682762509874,98.3,108.7726019559804,87.06177711717775,11.521447293933894,97.26269907046901,55.8,18.25074955398145,90.70849267479696,102.6355126310427,89.95598617126015,107.55438580523416,103.29209750022639,12.687612254018688,69.40041122426891
Mistral Small 3.1,39.0,41.03907971998541,80.62,66.76,28.0,81.0,30.0,0.0,0.6675024409520347,2.352994978097911,24.192691460557285,18.0,82.75,88.99,1128.1087952158105,78.86343817905794,66.63533572431413,71.8985457334213,54.84480414462695,1372.9699709377296,34.68601204849975,22.0,0.8606424387332368,70.44772916066577,0.0,86.52954517037489,0.036879325967305476,16.72497085348965,12.811461710821618,71.41698271105754,57.016285382361325,3.6808361616232474,4.31144315965058,0.0,32.20351904141175
Mistral Medium 3,68.0,60.79148496244625,87.0,72.0,32.0,91.0,42.0,0.0,2.919054316344102,13.79962615829595,21.312934136339095,25.0,86.0,92.1,1567.1316908250174,54.340549535561756,68.41967285130154,73.66855118798684,97.1,1346.9852511937625,25.235697371810772,48.990655862595986,12.425331018459133,63.950694324069325,0.0,93.34302475393378,0.8525926468323632,0.041216644325572815,0.11444948308428593,71.46304566481312,61.450684916115115,9.202554228827623,1.5339092451305163,0.0,35.293117311042025
Mistral Large 3,43.9,85.0,85.5,73.11,68.0,93.6,66.0,11.931653015689989,19.606854070475435,1.1259505701722077,57.60531847063089,30.0,86.0,92.0,1550.0,60.78386829408634,69.37607398685397,73.67325927692661,66.62552388642442,1418.0,36.38933113065909,53.3,18.684329656347813,75.36653706738741,0.0,101.59963712309437,33.743160135439894,25.10589775777521,11.571172124879126,79.3149690807781,71.67987918999421,33.35331077618737,35.087707437244646,0.0,42.61183416123626
Phi-4,56.1,49.37999162569389,84.8,68.0,40.131759764674825,80.4,38.5,0.0,4.957132593062056,1.543270825211394,30.472453928375558,15.0,79.3,82.6,1361.5460345399697,66.92164737635792,61.90335142297842,72.83763690666244,75.4,1360.1972177152718,33.232184997561035,18.0,0.9882350413772656,69.30075768319747,0.0,96.43683852638569,8.031010146890878,12.419374794720966,3.45858059557645,69.78431983497438,54.15414338036846,4.845695584838282,3.3828601467521366,0.0,32.463464547893835
Phi-4-reasoning-plus,69.3,77.7,85.82331646485886,72.0,32.0,96.4,68.8,0.9934859755656475,7.972683038934264,7.727910662496342,18.098009936573817,33.43327348804178,82.0,88.0,1500.0,61.236818508558805,69.65135119787857,73.42650629490993,79.0,1341.2978687754187,28.598369417679663,70.0,53.6,66.21994566536844,1.4395686196503341,92.70418845208278,15.140101918045758,8.277960813594802,0.9149784142749695,78.18212308856586,61.54679687799823,25.086631914612738,11.78411730223138,0.0,39.83877558442981
Nemotron Ultra 253B,76.01,72.5,87.0,76.0,48.0,97.0,66.31,1.9172699039707624,15.0,6.819597626004864,34.1871106364203,35.0,89.45,92.0,1750.0,57.99604826796094,71.81687151196215,74.45850448073612,92.7,1396.3610861967968,21.01944460504413,73.60490577539326,56.501318710476596,65.70525256759673,0.1130986668785674,89.47171089318641,19.959998786773752,15.222409422706676,9.242687741523469,81.66594344181877,70.95452514674811,41.13757556532896,29.23958818766239,0.0,47.384889419452634
Amazon Nova Pro,46.9,53.96438980958732,85.9,66.01781544048285,42.92970073207459,74.0,44.99351900936756,0.0,13.075680157970282,0.0,22.13814952567344,31.161400530285164,80.0,78.0,1225.468084548822,76.50870209927868,60.64146413821335,72.29284915532874,50.65268393898998,1362.8973690828382,42.463413402165116,37.44217782073815,14.863577244453438,76.46213684581542,0.3881539708855861,97.33229964613639,3.3186223924155343,19.7137043631368,8.806835074661876,71.5033890975455,49.039574118430366,3.4532268364583842,1.4319503848382311,0.0,34.40199560997176
Amazon Nova Premier,55.0,55.655805723674575,87.4,71.0071158516129,42.4,82.0,46.88666327873568,0.0,10.90617508113641,0.0,21.007782178385014,31.265028188681526,82.0,80.0,1302.6869227686038,66.4733509529596,65.0,72.60589700160288,57.17098682021859,1368.4749818693647,35.76518525844281,48.32727159176511,14.941019292841531,75.14464733999783,0.5320537531287322,94.25665539673605,5.578381101596875,21.04770188562202,5.3078553970211715,71.30014578104965,51.91255275041884,7.262060222912552,1.1236122704505362,0.0,35.64654694197009
Command A,45.0,44.013931783332055,85.5,63.5,38.0,80.0,28.0,0.0,3.599878523409302,5.160004984032952,29.817067205843045,32.0,84.3,82.9,1184.4976636458978,76.8869940246638,61.211515700267476,72.13866178815798,72.0,1398.8369445976975,31.18991560226587,30.0,2.321112011234902,71.44601892076196,0.0,86.67870912507709,0.022870328454672517,18.533312125884095,11.300842176261085,72.74361889159353,58.147747615683286,3.9657602105297087,2.704678474871173,0.0,36.62188943701072
EXAONE 4.0 32B,75.4,85.3,84.0,81.8,45.0,96.4,72.6,3.413243313234375,12.31839590707682,0.0,34.354239919790245,30.0,88.0,90.2,1650.0,66.03781283964659,78.64599231178443,74.07090817912629,80.0,1382.75467166445,28.59196853378853,72.1,72.9,65.03408070453412,0.0,87.28875325005868,22.57662541674665,20.01584270209588,14.56325522405848,86.0275676818738,79.3058047321175,53.724302184025746,51.5262802114635,0.0,47.00720047857962
MiniMax-M2,78.0,78.3,87.0,82.0,69.4,97.0,83.0,11.168697796519908,12.5,0.0,44.0,40.0,88.0,90.0,1700.0,40.802142114532025,75.0,74.29786323922619,84.3491218027959,1408.0,32.0,65.0,66.81460807060395,75.68588121142504,0.8703059823673591,86.87752647579731,30.0,42.0,51.909537736677976,83.58786431123977,77.88344152001919,56.387559925919064,57.397253074662814,0.0,53.54495401179523
OLMo 2 13B,25.0,58.075377809342854,67.5,35.1,30.380577807591408,38.0,18.0,0.0,3.9403696332543063,6.303329649572063,29.549314274503786,19.98478463854144,68.0,55.0,722.3580807874368,132.516346911075,32.06573799984164,70.28128646179569,11.956052096348685,1320.8927513121123,84.14748614565784,5.0,26.318189242204937,90.0516368924876,0.0,96.85964471511437,21.451605905343882,8.888283170349098,46.08587529837723,77.7829754613635,44.252473057950056,0.2765734224893208,9.139747361385034,0.0,26.00379301063289
LFM2.5-1.2B-Thinking,37.86,31.73,52.0,49.65,33.92094508068374,87.96,22.0,0.0,4.749530355052315,1.0776072111352448,31.671038192663104,38.48949016718575,88.42,55.0,1096.508125231545,108.66002808923187,42.92572137294961,71.80669746739378,43.9691689484975,1433.4060060469951,47.695347845313165,37.91443069308002,49.519843157799244,78.18999796173233,0.0,73.41785752589956,0.6876503852054157,10.973543861392955,23.296175529927268,83.44282470964919,53.39326276801001,26.43949964015205,21.48044947624261,9.181739134900226,41.226135376510854
Phi-4-mini,30.4,42.451608527903375,67.3,52.8,33.00443233020803,75.0,28.0,0.0,3.103787218597944,0.10057755872591656,22.789780694701278,29.56714412958604,72.0,74.4,1032.700808282887,91.87906206159442,48.51971932955516,71.51557557438588,40.987347011873055,1372.0928904204973,48.22195365845954,20.24676912210134,16.356009597182833,76.49564956476348,0.0,88.6,0.13333139463753696,12.231563361778626,18.85633790729503,74.15318807814324,49.31557114075942,2.202699526921535,3.3943793273492844,0.0,32.33112432565066
Falcon3-10B-Instruct,30.0,49.26086103159719,73.1,42.5,30.634850780715624,62.0,22.0,0.0,5.605121882384623,5.906500394089406,25.4396566374337,27.37755052294301,78.17,72.0,957.7633972596886,107.98933441869721,40.404432043727994,71.21384246531397,34.48634473828537,1369.0143516553383,56.929116963442254,8.0,5.203808333115433,79.35523466393228,0.0,88.75350375715001,2.146216179728839,19.21484010123322,28.0333818669651,73.93146957039329,51.05131281259138,0.3592680354892792,7.111322005795728,0.0,30.31021727514215
InternLM3-8B-Instruct,37.4,42.273770449028405,76.6,52.0,33.975753824178696,83.0,32.0,0.0,0.6746547216879435,5.0059313986548375,23.476160496057673,30.083035133170142,79.3,82.3,1127.3319167474074,83.87538433296857,48.373031951101424,71.89441177761297,52.378864426786095,1398.3267342991412,34.483295723752235,12.0,1.6002891929414886,71.74217140216561,0.0,83.49286160585788,0.0,25.244101918855222,12.524069200235317,72.32815092200903,53.79606638594207,4.613663210513664,2.783384899475635,0.0,34.43687705464738
Seed-Thinking-v1.5,77.3,74.0,87.0,87.0,52.0,95.0,64.9,6.581585314720641,22.0,0.0,37.29271010415641,35.0,87.4,90.0,1914.2157063015002,56.171577250741755,83.08388470782762,75.1273788589881,67.659424973591,1410.518765505182,30.820968051314622,86.7,64.09731808943997,73.72980353053538,3.8049767628388516,89.78783592119666,25.895539377431135,21.56354842553037,21.829560912878378,84.39723823924469,73.83602096040227,53.2160647813303,43.98677911299308,0.0,49.887010964685004
