model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,Tau-Bench Telecom,Video-MMU,MRCR v2,AA Intelligence Index,AA Long Context Reasoning,CritPt,SciCode,MathVision,GDP-Val AA,GSM8K,IFBench,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,USAMO 2025,HMMT Nov 2025,CMIMC 2025,IMO 2025,AIME 2026,MathArena Apex 2025,LiveBench,SimpleBench,BigCodeBench
Grok 4,90.90909090909092,88.92815076560659,100.0,95.40300337113085,86.01134215500944,97.71986970684038,85.47770700636944,22.6628895184136,43.655913978494624,20.622568093385215,-1.2960312063615445,59.08319185059423,89.47368421052632,80.37383177570094,85.94594594594595,44.742729306487696,44.18912947414937,0.0,74.73419584628098,77.4390243902439,69.79472140762465,93.6842105263158,88.74251497005987,49.94682385254756,112.77166316792716,86.5916884486178,16.975128162409078,100.0,11.494252873563214,10.123259818718367,-39.45002189342547,89.53315496635767,-53.86556256158084,66.5014452912779,111.8429321432643,30.58103975535168,73.50993377483444,70.85106382978724,85.36728124085455,79.48369565217388,100.0,74.2798353909465,75.70840950639854,6.605624591236103,-17.744710029798544,6.208955223880597,27.983457217821712,-82.61163969262306,95.72558052769132
Grok 4.1,95.23809523809524,92.93286219081273,87.61141829723236,92.79803861477168,96.40831758034025,98.53420195439739,88.78980891719746,93.4844192634561,87.5268817204301,54.47470817120623,45.197190374184274,70.96774193548387,92.74047186932849,93.45794392523365,83.33333333333334,53.691275167785236,91.65663136924535,79.85347985347985,1.7993321686669952,88.41463414634147,26.703302916840208,101.20325462725678,85.66366497934403,91.78954225884337,70.93676950985868,86.87782805429862,15.606102659844945,63.08001917036235,116.2514134575952,51.171755277422236,1.8289426167432636,61.57141701544863,23.88404127003328,77.51953671333236,55.84082994307803,72.80264795144662,120.10407366039195,106.26594442446645,92.68364062042728,76.0869565217391,34.826434823834184,91.42661179698217,77.14808043875685,92.81769690945643,36.42072873704087,15.55223880597015,47.8827361563518,16.513234908979275,86.28389621474625
DeepSeek-R1,67.09956709956711,64.6643109540636,92.38095238095238,90.80600674226173,40.07561436672968,96.57980456026057,68.28025477707007,-4.3431628393646164,10.32258064516129,1.6861219195849548,-3.9572401019915375,28.69269949066215,78.76588021778585,95.51401869158877,55.36036036036036,66.88774424292383,27.879942248380786,55.850142204995514,94.81641468682506,26.82926829268293,111.82787322727167,78.73684210526315,30.898203592814376,28.857956775955223,95.92599312937477,76.67240524019836,93.10026672468236,68.53420133411922,24.79113643432377,6.214689265536724,65.94320061184514,53.172766337413506,98.81201764568573,95.68637401674701,7.228915662650602,43.405682991083864,0.0,15.957446808510639,43.89815627743634,26.929347826086964,4.480106987629555,-20.216812586690942,-0.9629197701758831,5.375112847173357,44.658372646352205,0.32846405064048706,32.719921526566495,55.240294520329556,74.03966382175673
DeepSeek-V3,49.20634920634921,28.38633686690224,86.90476190476191,78.39411584431505,26.46502835538752,85.01628664495114,34.26751592356688,55.56274965483243,6.451071875371111,-20.590491442649768,40.96143216398914,19.864176570458405,83.84754990925589,37.757009345794394,15.045045045045043,-13.064760260628992,48.911025471687864,133.43448286196966,87.47300215982722,26.82926829268293,53.57463743347646,36.00000000000001,6.824270744454696,22.316509006026276,39.80230178434934,146.51353718773888,89.16000899670804,72.61384137482264,66.72117390623627,-0.2951224243928843,25.03814590477383,86.17438825268594,124.59503224476356,75.38695762496828,23.88752411684575,40.396182137646,16.91276550754241,-5.733039369678326,20.369827227810216,43.60696582349114,1.671511450758511,72.8107159275554,94.08848121888495,-15.241397956765525,44.51681763730673,-27.669412724575725,30.868138340629482,75.88376851908316,100.0
DeepSeek-V3-0324,62.626262626262644,37.22025912838633,89.04761904761907,86.51547655531719,20.415879017013225,91.20521172638436,47.0063694267516,48.30923119803195,3.225806451612903,5.9657103208825655,30.569477648634873,24.617996604414266,74.77313974591651,74.76635514018692,38.288288288288285,23.578990874400713,38.85290815064056,110.5268642518612,38.22894168466523,27.03583499386512,61.45355159044455,57.263157894736835,13.892215568862277,41.645189985546374,42.0700562158713,98.58226453331123,86.21086689397642,44.55284804259165,88.13100865263874,18.168223288936208,73.46068368058593,44.80707933408325,155.53805641425657,88.56681129879264,-19.642776619714102,53.789749326364024,28.481646978138055,9.923427748719917,23.30901086498106,28.844694173833112,-28.73104830712581,15.488483216492572,32.791886235857284,33.73089713865771,71.53584805740665,-0.7969375492623385,43.04329290921368,120.68203632540757,76.14035516422227
DeepSeek-R1-0528,80.8080808080808,85.27679623085984,92.38095238095238,92.33833895188477,55.954631379962194,96.57980456026057,77.45222929936305,14.164305949008499,30.107526881720432,1.4267185473411155,15.298793173712559,24.787775891341262,71.14337568058076,75.88785046728971,50.9009009009009,63.75464757346076,49.24373962584629,44.309723051329215,100.2834017743028,50.0,113.46866798425232,90.94736842105263,76.04790419161678,28.35102189415086,122.45529812041141,86.26380983160115,84.65785573885127,92.91868157550684,6.573854191767534,2.9010651310366056,12.577160979747722,81.56546254145522,6.078591454637247,86.62772391889693,56.41619487481155,40.458836280475346,18.094184535942155,22.5531914893617,78.05092186128184,71.79347826086955,46.77365429622199,32.86637810424973,42.87020109689214,0.0,11.682991367487595,3.1044776119402986,42.25871259844397,-30.99147870877104,74.61629350110923
DeepSeek-R1-Distill-Qwen-32B,53.535353535353536,67.72673733804474,69.79727802551419,70.7990065709176,35.562086011687384,91.69381107491856,57.19745222929937,68.5213645738508,44.329357099323914,-0.3934052111767253,75.67575276420827,43.404721249296024,80.9228414122984,69.1588785046729,40.13513513513514,17.184779022205966,68.61568814616227,108.92890312737809,75.32020568976536,48.781329638472954,80.01247482466695,71.1578947368421,59.621906746467744,31.883680807668856,88.17301145460839,119.79108174381018,102.11574321855109,83.66992596370598,59.444507620743835,17.145546843275245,2.9890571991389567,92.02212773975101,25.513876220013707,77.62674271478315,36.529345866639574,50.165435473394396,26.425702750086465,20.89276898607884,64.18697726258213,82.56438952702335,30.651359957508397,97.47557158066431,113.8363878801579,25.91146134010234,29.166477065913625,10.12536422858119,67.11118574193341,-1.6501996239919439,69.38166114289032
DeepSeek-R1-Distill-Qwen-14B,49.20634920634921,56.04112511364696,65.46728601626783,67.83315489781734,30.744037061586155,91.04234527687296,51.97452229299363,70.4559375360598,36.029240975347626,-6.541661338867732,68.77706020737247,37.8940952260358,78.03747984598354,64.64921480904027,30.675675675675674,0.8532496525391455,67.2322657742521,119.57121800658504,74.91670010620719,42.193555993734584,63.64913400181957,68.10526315789474,45.31786189049822,30.355092899212668,69.6636671267112,133.4377718012004,91.80447698679764,82.1350167955676,64.74469578760353,12.579925427162795,-0.674116773725667,94.71607263061136,47.173652830090504,72.9919510970699,40.59370812688258,46.80029174849811,29.43623652184117,17.131763634568166,52.29756929932352,74.1477367290427,27.226028658253135,103.28214981410039,119.79840003359648,12.692695392839012,29.695518476948966,-3.6263721921239767,55.657866585341296,14.464748486816587,82.98722393789463
DeepSeek-R1-Distill-Qwen-7B,34.77633477633478,39.11016880358932,54.323179694604256,56.64692099702713,8.53751334037832,89.25081433224754,32.22929936305732,89.65666050374196,27.516796276505467,-19.12544933445365,87.08711169085547,32.93256163234077,73.00635952593463,54.43195529006915,17.52252252252252,-28.55950005420411,68.29201770804717,152.24139145638864,78.09323644615637,31.893692525402358,50.051052949092806,53.1578947368421,27.109355760836884,20.980912279659236,48.37169132876855,157.8582203173247,103.4625693168017,80.9597858048554,76.05963496437269,8.471218141996776,-5.375960919163037,104.06540476279078,69.57243134249632,66.98018042589729,33.599481658576515,43.87660896543593,19.300371605939517,-0.4917338699462258,37.948613336976344,70.20795066296697,19.047582638219133,128.14691645784228,148.5422550372168,0.6253480652858541,34.692716467511424,-13.52867606146373,55.54593334198279,32.96670155034677,88.03884824020433
DeepSeek-R1-Distill-Qwen-1.5B,12.698412698412694,9.069493521790342,-5.115859463092916,13.464493733598912,18.342916824796966,74.7557003257329,3.503184713375794,106.87869326812437,32.095393069049756,-10.446623421410234,55.888996833240974,34.294487096674814,0.0,-1.7807146079948204,6.936936936936937,-107.01567583994145,80.19602927744296,125.72205318676876,0.0,30.379565681292938,-94.62624078538772,25.157894736842103,5.074332325079234,36.07588179434611,-51.867220067912356,156.05450883700368,-43.843582135426,51.153660429289346,95.48147263057776,10.032545189819643,-100.26909131225376,93.3277635753229,13.411967320267081,-8.836834461255016,100.36306881163968,19.371425193876863,93.08100817266967,51.45130755057568,12.884612808471887,49.55711430872795,50.07685306160216,194.76376090039372,189.11873200861038,-16.984800199690277,-13.209161427074351,-53.99080758815931,0.8001664261214869,-5.0286348653379225,112.57136739856793
DeepSeek-R1-Distill-Llama-8B,34.63203463203464,14.958775029446409,24.373703800517568,41.2079024312137,41.63450480382278,83.22475570032572,36.624203821656046,89.3339502054666,29.416654453721673,-4.087604340801018,32.483566421596386,36.136950843015676,34.66424682395645,25.942869703398298,18.243243243243242,-76.73290377978589,78.60225631275677,121.03099933987541,14.14686825053996,36.482384758143006,-67.67256124224927,47.78947368421053,9.955011419480144,48.584843164986005,-30.65981827739861,157.66379509072627,-34.54713210095111,59.4449964186763,99.33634425649058,11.13109689916327,-69.0570167952394,91.08394266304796,53.69798827046359,17.905652610789158,96.29326858003557,30.130168177348022,99.95609180688938,58.80131450540091,19.302447792666634,47.575415999049454,42.455306079409645,159.04601414608246,155.98953496154897,-12.019717360521929,2.075414432562735,-54.01556971511221,-0.03291975223586854,24.29704391728214,130.74908310924727
DeepSeek-R1-Distill-Llama-70B,58.00865800865802,64.6643109540636,80.95238095238095,80.46119424250755,56.649602377355464,92.01954397394137,57.5796178343949,34.28868938284179,17.90734032798484,1.699091254056578,5.0857494816160145,27.860789539567,78.28380881912383,65.42056074766354,37.52252252252252,13.086684045343354,51.03899573733822,87.70891977276972,58.444322314634064,35.689100215735,40.0986261105414,68.42105263157895,20.83832335329341,44.57783448313032,45.02117899130809,115.63042618260705,40.227052141157486,66.50263811320893,65.3785061999376,8.2056140509417,20.45969938082436,68.65945065697787,101.40241439737751,73.73975300043473,43.93608906127729,43.47584392960728,53.42557142008379,33.6474982535025,33.65780629438495,41.838622672980506,13.668275742893423,47.018289924413324,57.35959913428185,2.625523573600668,34.93622223883516,-23.76306149792659,19.047912757914766,59.95974871304794,107.77773532321686
DeepSeek-V3.2,82.82828282828284,91.87279151943463,91.66666666666666,92.33833895188477,85.06616257088847,96.57980456026057,90.44585987261146,8.498583569405099,46.02150537634409,7.016383675367101,17.661097852028636,37.01188455008489,89.11070780399274,84.11214953271028,71.44144144144144,52.96358878835123,69.69203102311124,79.85347985347985,93.88880831112773,61.97590454338612,96.84806990883285,92.63157894736842,91.73652694610777,43.78439853511467,120.22199200146166,109.88937682835585,70.61743860381772,103.55025637851946,29.60303703662567,10.63918795363937,-7.00936436950406,97.49943247914996,-1.7722479349779254,88.03647485783169,79.46879401029828,55.81039755351681,47.25151030509727,48.3111225046626,90.25460930640914,84.61956521739128,59.06716780909112,80.00685871056243,75.70840950639854,10.859701550448523,9.030895756092509,6.208955223880597,55.04885993485343,-38.67579998552592,95.36044984487827
DeepSeek-V3.2-Speciale,87.5901875901876,95.28857479387514,87.34804854283577,96.16916947594238,90.73724007561435,97.71986970684038,97.32484076433123,83.05680362754158,57.8494623655914,44.83322268045658,67.45962486578448,80.79528035690254,87.29582577132487,86.91588785046729,85.63063063063063,46.223585729541774,91.14924904765856,82.13626460747453,18.094145456713015,84.43245947651836,53.23909521609264,95.78947368421052,99.76047904191616,80.38797931406366,91.05101782869065,88.64536525169278,50.25266370005298,69.97886182701221,105.15534048693632,49.70402598785461,5.102334219055904,68.98366351701252,6.347332363693974,82.85972357168087,45.48913727873629,73.03828878587873,96.66318247293137,89.81190754081831,97.57096868598187,88.45108695652173,35.88929792522107,91.42661179698217,100.0,100.0,37.06607492532293,28.000000000000004,80.72277080685984,0.3099550002117976,69.8025446020948
Qwen3-235B-A22B,66.52236652236651,78.20965842167256,85.26190476190477,84.37021146184492,78.63894139886577,98.0456026058632,74.39490445859873,-19.21292271331381,25.225806451612904,1.6861219195849548,-9.47233440283782,0.0,86.93284936479128,84.11214953271028,56.57657657657658,80.54230157325715,31.14331654533554,24.716774392905275,98.38012958963283,43.90243902439025,122.52834174151626,84.94736842105264,55.80838323353293,25.534987233861834,120.17939961273763,62.93972019128616,83.2258171011851,80.19376868104962,0.0,-0.7971955566604612,40.087939979071535,60.5374283351585,34.62685578909594,88.3024613042375,36.19534482877803,37.394883368292035,1.9867549668874163,11.702127659574469,59.34895224829563,54.58722664631039,28.129316614000313,-14.018570103490173,1.898643029331746,-0.6550113039115748,20.43723777386642,15.55223880597015,32.03058595403324,-4.660639090281768,66.85699568952558
Qwen3-32B,62.626262626262644,72.52061248527679,75.26190476190476,69.35335580753907,44.51034683413896,94.46254071661237,64.5859872611465,71.61994394071462,58.22533252786999,19.875009560852696,92.50508747682997,58.58462143709407,78.22141560798548,74.76635514018692,54.95495495495496,49.49321180553082,67.27085595718972,89.58336488272775,52.69978401727862,60.17005561830404,101.6959840215975,80.42105263157895,79.92990685187979,40.467632444551896,110.28213781179589,78.48026354973635,118.67639556706025,69.59073503210836,65.63493292611504,33.92931410928828,26.43407776568575,69.0424794295961,2.7708180159123375,85.7904085257549,5.542168674698789,60.49245358388026,21.633554083885212,30.441580151532204,81.23704270547088,89.0370787184625,20.06928963749048,73.15387518745733,87.46168866871913,70.95025133348248,40.92551477620136,45.07160811061733,93.6200633124551,-6.231640460193788,30.478378942604298
Qwen3-4B,37.80663780663781,59.481743227326255,49.97619047619046,75.48268464603126,46.46712491343178,96.09120521172638,54.64968152866243,137.94555277176815,60.25947928488924,21.631988961770595,115.32662624237582,75.69016320439002,86.20689655172414,56.074766355140184,39.234234234234236,-26.500174933114312,97.91394468089479,162.67964692424187,9.395248380129589,64.02315884195794,9.55441384220714,72.42105263157895,47.42514970059881,65.56137849029777,32.92252287627667,144.31645446215498,69.4430319459179,61.487386354912566,145.7708317360945,46.373387081011515,-6.269495325605764,86.6320350909885,61.63698507483876,71.55544278102006,26.24349027038356,69.83613464441838,84.2826007677109,57.28191681528074,61.1535297675052,84.84819495051885,13.65237168710864,157.04294348055177,164.09845145115165,77.66473668978472,52.57546451771482,13.827082447272298,83.66470992173441,51.125648089282116,80.54337619752201
Qwen3-0.6B,4.184704184704183,0.0,1.928571428571434,0.0,-12.90952473842968,64.49511400651464,0.0,155.6877975670477,41.94163120976037,-12.122277378987144,133.00780630870423,49.622265286089984,35.02722323049002,0.0,0.0,-110.34251848987998,89.79541795285706,180.72732481497715,4.319654427645789,32.747369894714005,-59.02383645506954,5.999999999999999,11.913030672810361,27.47668894947857,-33.47271693116491,167.208790783962,37.475535931731734,50.093121094540464,123.89954658350518,24.442895946012804,-74.259075621754,100.64898005562084,21.093612446610962,0.0,48.837104858810854,35.15429890471645,60.75198746005807,23.605719840837946,22.800169978701543,69.66850519346954,27.23918678893024,223.88785912257754,229.1637832329872,20.56783020938998,16.084161095262022,-19.788700343456245,53.64972245449951,13.439070499967826,74.80855945840028
Qwen3-1.7B,21.789321789321793,25.55948174322732,23.369047619047613,18.418633159669014,-2.859576374398285,90.22801302931596,26.624203821656057,164.43956411707117,62.76323446658749,-11.428955531438191,162.76652207033698,62.93821600635454,59.16515426497278,28.037383177570092,18.01801801801802,-80.64974016435794,107.68578892566258,195.30298819388466,41.68466522678187,51.81728281697304,-0.3700667084953909,45.578947368421055,48.90298057055299,29.83896850122833,26.703508168664314,185.989267592985,92.28970575880875,83.19769263668293,118.36546253534016,28.870214291971386,-69.99117716667087,129.68039359018596,-7.7408487276372595,40.21821872621161,56.91754652042297,50.08190909574364,50.40312854267511,24.025954626385047,57.29418763403994,106.66053864418191,44.967860841239386,241.60212978800547,254.36236365364869,32.774345753168966,18.972804736018073,-0.5828314261320313,86.95485637340803,-20.09624047390239,75.86913820066069
Qwen3-8B,55.266955266955264,61.484098939929325,59.26190476190476,49.019307385841245,17.835850021670705,91.20521172638436,45.47770700636943,83.12376339418715,57.223774978917056,4.301188799014975,120.14974692904649,52.455846674605475,72.77676950998185,69.1588785046729,47.2972972972973,33.571638100815264,68.17679017635149,108.75672396065688,77.21382289416847,53.004061892856214,113.55382725807529,74.73684210526315,78.62235790018846,21.571253266803307,116.20346201799815,94.01543950827352,148.84673597504317,78.74964563227968,53.02991424412787,26.787242001644696,13.173925481395123,85.79204261652437,-17.607745660963747,76.75716823141336,0.0,54.49608599108588,-1.977800296155801,6.4978055463927245,79.982599072362,98.63880962371198,25.6954044979103,100.37360311361155,120.62310779838097,55.77558510156159,34.438770599473955,45.51691054247566,103.07419088609268,-27.965379009061003,20.58061221323266
Qwen3-14B,56.27705627705628,67.02002355712602,69.16666666666667,55.60833588722035,25.501178687109256,92.83387622149837,54.394904458598724,77.88752472141819,54.346815618252386,-2.3913134487543495,103.84110463480292,47.960549191662075,82.86869255677867,74.76635514018692,49.549549549549546,24.21531220116888,73.30976532277646,114.03030113252963,87.47300215982722,53.24236212814453,104.85818799399041,73.68421052631578,75.4372368087908,23.935531446189813,112.17504266262019,118.08205847965343,133.83062057359717,91.97030830033106,50.825454893476966,19.366695698346696,-0.7582506983002959,101.16074356164964,-8.047591360491548,83.48134991119004,31.08832332853352,52.254486796871696,9.155406599277908,11.852168225038676,77.7670110071108,99.63534381382215,37.465270084742485,112.05730388999105,132.05071156095119,33.95934808526326,26.63903391158849,26.099747794675462,88.00627341709642,-29.96940669943378,50.174137210979765
Qwen3-30B-A3B,58.87445887445887,82.3321554770318,69.95238095238095,86.05577689243029,46.28942471827315,94.46254071661237,68.40764331210192,43.15829126412259,43.364711018218536,-4.28642728989721,49.96777457523019,35.611934566149564,88.92921960072596,69.1588785046729,52.88288288288289,30.087693786204856,65.53522125028364,85.70718697242596,93.41252699784019,49.83347496861881,91.39758681392594,76.84210526315789,66.46706586826349,29.37132042142725,104.11573351919172,118.82708157423731,91.17809267528918,96.6132373185421,33.78170956153402,7.737713142076507,-6.537220641385316,99.18083218534095,8.397963504027953,81.75589951788886,60.58886846182739,44.36987179688803,26.113757506338636,24.63101608833335,69.1980723848514,84.64663436496403,47.203592744098316,85.38418550249052,101.20329533692784,5.1949166598332726,14.367279736747083,0.6814497331287055,53.13318365727751,-26.809027660756744,82.5080843507345
QwQ-32B,58.00865800865802,41.10718492343934,64.28571428571429,57.09469813055471,13.23251417769376,85.66775244299673,48.025477707006374,71.59893771398622,33.32197547442667,-3.5593679328730214,73.09212763317677,38.073593548567935,72.77676950998185,61.6822429906542,23.243243243243246,3.4871114734412423,61.34488694772798,117.32458004709669,60.90712742980562,38.881024696206545,63.79656694847309,78.42105263157895,37.84431137724551,28.843617159384856,64.87218457484153,119.55553632585062,96.52817517586652,71.03213798802594,67.84316410619229,15.741382510789293,10.990848372665353,82.53516638334003,53.45528314970989,71.32617962044732,22.543073281275664,47.065923207996384,23.243088462136857,12.29885377109926,48.10608778446158,67.76745804080336,15.879940089021789,91.35837160101043,107.97336117894586,22.7122054862597,36.50127945499472,4.103990222096638,59.867900839112636,26.076613422115546,66.66666666666669
Qwen3.5-397B-A17B,91.48629148629149,94.11071849234393,87.14285714285714,96.6288691388293,91.49338374291115,97.71986970684038,90.828025477707,33.58796361059374,60.86021505376345,11.663792601722792,17.15945471895024,37.01188455008489,95.64428312159708,87.85046728971963,63.06306306306306,38.25052876750615,88.37825894829874,61.16739218143737,78.73627048394239,67.07808034703557,66.08457797143919,93.6842105263158,82.4757874413277,54.33225032450568,101.95980194764392,118.79133899211708,37.01919921306154,102.63501504272999,42.24871401294889,13.322962345681116,-26.892486875408363,100.0,-6.0770269760014335,78.09266420440376,100.0,48.556200071760664,73.52258675289991,67.6274210323924,81.73308863921298,89.06243178108593,68.21927113203012,88.269021289609,93.72901983053376,10.195271594220264,0.0,-9.850786270448374,36.543682685321194,-41.920416548069845,112.03206114540423
Kimi K2,72.2943722943723,40.51825677267373,89.28571428571429,95.55623659209316,71.4555765595463,96.74267100977198,52.73885350318472,20.703093039508897,2.1505376344086025,5.46567771110071,-27.061422384400036,30.2207130730051,90.56261343012704,74.76635514018692,44.14414414414414,22.371364653243848,47.55778750568604,78.53719180324435,53.99568034557236,34.40790154788349,14.574780058651035,68.0,27.4251497005988,55.063225137023586,29.40394994209205,116.88538126099031,9.74329251149968,62.24660662210321,71.74919325443075,6.2585818558361135,26.22739509108252,61.1046698048746,133.2115518406945,74.7741145988964,52.884851664349405,37.76758409785933,72.8024492339712,46.2347940678237,24.73103598781724,27.670583926061664,9.733684671340013,28.111435996440388,34.89768868569078,-4.4456016818722155,37.23073177891891,-38.64156955405055,-1.0657259101553407,85.03843211577956,129.9882787093836
Kimi K2 Thinking,87.5901875901876,93.52179034157832,89.54870273138779,91.72540606803554,81.85255198487711,96.09120521172638,89.55414012738852,26.990096102481075,88.6021505376344,-0.1720756004262376,38.663484486873514,37.01188455008489,94.26366548943584,87.85046728971963,60.810810810810814,55.37210885705726,69.55127220039049,64.49393383845776,110.64211644020689,60.60769540245956,116.50803351969094,93.6842105263158,88.02395209580838,32.94016359054902,136.50983639762467,112.8360502284566,94.37706570442211,112.14371507748312,15.574152866097252,6.7754907058840255,-10.944831860526834,106.9725165438103,-21.85728671783685,90.10531743358729,78.66688395268335,49.84709480122324,28.589037189469945,12.76595744680851,80.47995317529997,93.58695652173913,64.92120980263743,77.16049382716051,94.28702010968921,4.659135047584712,4.53310205794772,0.0,56.18639879033526,-59.35185746679412,85.89595089878941
Kimi K2.5,90.33189033189034,95.28857479387514,95.23809523809523,95.55623659209316,92.24952741020792,97.71986970684038,92.61146496815287,65.1558073654391,100.0,45.39559014267186,73.74701670644392,53.98981324278439,90.92558983666062,93.45794392523365,69.81981981981981,76.06263982102908,83.9593460008838,70.69597069597069,44.54591564387958,80.2848712913051,86.92096319237984,95.89473684210526,95.20958083832335,65.78253269656805,117.77602942571856,82.35294117647057,76.25173108362388,80.28577893365723,75.01538473906183,40.86415333591026,9.106371036804038,70.24390243902442,-13.526817907295198,89.11989107896223,44.25083653824028,61.314984709480115,69.47876047317895,69.46808510638297,95.11267193444542,92.30978260869563,41.99126231388815,77.16049382716051,92.84734917733091,79.6164453755681,30.45327555879047,26.417910447761194,84.07740337855199,-23.6849456617533,58.99897960337373
GLM-4.6,87.5901875901876,76.44287396937574,78.57142857142857,84.67667790376953,75.61436672967862,88.17309844415097,73.5031847133758,9.183302121786282,45.37634408602151,9.589477241588305,-6.109081623770857,32.434312621008964,76.40653357531761,69.1588785046729,62.51177864322577,42.685109507365,58.32967748315927,33.20998869566718,70.54722990588917,53.74183751936953,60.311037046395676,89.89911364391848,67.95622828100525,44.47194346550168,89.44936741085422,89.72020748687866,22.294740103374313,85.82417293007767,21.831450586183948,6.477526200631499,-18.170078904584976,78.68297788646731,-3.456786664786335,66.53366104572454,87.96827366760846,32.72171253822629,59.87127505069462,57.13716867102155,66.44527977027123,68.13558423807922,58.4165157244826,52.77131266046698,56.68817133219118,0.003383736281578809,-2.583158009210055,-12.210509559974486,20.28541359282692,-36.84734134111392,96.67700328034725
GLM-4.7,87.5901875901876,94.93521790341579,90.71428571428571,93.87067116150781,86.57844990548202,117.03015747607321,92.48407643312103,42.492917847025495,84.08602150537632,-3.4426964468303227,50.11933174224343,31.91850594227505,95.8255855930754,82.28660904066766,75.35158760580495,27.717923834457466,93.61714999181012,79.04849307994313,114.76716732978126,65.2439024390244,85.62427267640426,113.98279520200224,97.24550898203591,42.354738845262645,127.97776657080274,152.74208840086544,62.32322089195999,133.58485898623715,24.8198154893253,5.085959932732743,-60.26907473949988,138.46398785690718,-51.40923406426828,79.9330598764501,131.62258276973944,46.330275229357795,61.27182711092573,59.15369128714546,97.47259135985593,117.19685013846619,97.72289243724649,136.58030058605834,146.94776710006892,-11.852655116532326,-17.277230987321655,-14.640895589833383,41.69381107491857,-94.3994176200773,122.93742992378299
Doubao Seed 2.0 Pro,92.20779220779221,97.99764428739694,90.47619047619048,96.93533558075391,91.68241965973533,108.7422565771544,96.43312101910828,79.49071446575205,78.06451612903224,37.901371362442546,79.47494033412886,79.41042039723794,88.2032667876588,87.85046728971963,100.0,54.28955360318408,90.14582412726475,80.45786249203414,43.15076117628124,88.11839397864333,79.32149689501053,98.21052631578947,109.11627956985684,71.48364765420196,118.67545243159114,95.47511312217193,72.45305550767553,87.83299742179764,85.03748312742684,44.646131934987935,-6.343115418809428,92.6829268292683,-27.243931228391133,88.0328049868789,58.21130772573948,80.58103975535167,82.0658015485795,82.5980741068784,107.09927551007385,110.89086053179356,52.39151849693798,105.28739902828872,109.3739590503303,83.71889716184215,26.342852036190063,37.98775927957266,89.3786609243991,-36.240118886175964,67.19847118682222
Mistral Small 3.1,20.2020202020202,32.76796858606601,68.14285714285715,64.38859944836042,0.0,70.03257328990227,22.547770700636942,38.86143994901089,-10.332932889928271,-19.582621048996515,50.5802106825621,8.149405772495758,77.76769509981851,82.22429906542055,9.84758124562992,21.03562770066888,18.812688381987957,123.0217369779175,83.11970445444128,4.092800749532166,101.56439387390935,17.894736842105264,-5.755070453104255,5.66703706657201,55.84756516395661,99.010973476007,145.59625678231473,47.54022515725823,54.07309755452786,1.6646612450053526,89.64680747927541,49.84752411240647,159.66528535689812,90.95276294235843,-49.546700967568526,41.98336473557156,-34.197331418405234,-44.109941192618685,9.45059133775697,23.794643000348525,-41.515839113526354,2.9421289646868813,33.23121041587282,6.515117802666756,74.39402962475044,2.8351632410329324,50.70968768241797,118.30706021026633,49.75508263024668
Mistral Medium 3,62.04906204906205,57.6131614100347,83.33333333333334,72.41802022678517,7.561436672967862,86.31921824104234,37.8343949044586,37.45602589298405,12.390441892275954,-13.795123199438695,59.59838993657316,20.0339558573854,83.66606170598911,88.03738317757008,30.13070720347789,42.353112945293915,35.02739415343883,109.74779387420017,100.0,23.664156667777995,127.83565282884238,48.70588174268521,30.85230516856001,11.470289359439613,97.64901019899739,102.08497049121094,154.19127190458067,71.9226897500478,40.045158592846796,4.956922880354673,68.77809612748406,70.08327601344621,101.11026711250096,100.11390528394999,-20.11546728128748,47.541299124914445,-26.16226095484869,-26.490167349682107,40.556429291399866,53.909060207036966,-11.094158914477397,22.8070267866447,52.042982234411,12.871958275620775,58.45526971056089,13.877977006366573,65.27058810685587,61.3532977206889,52.040690822859574
Mistral Large 3,27.27272727272727,82.3321554770318,79.76190476190477,74.11890897946675,75.61436672967862,90.55374592833874,68.40764331210192,34.618837737265,27.458625608466416,12.154760323305661,24.84261724016736,28.522920203735147,83.66606170598911,87.85046728971963,33.78378378378378,40.321894750229404,47.33027249996925,74.00305460627023,52.831781345891535,48.78048780487805,70.08430807497594,50.84210526315789,41.69918774051682,43.243542042628334,71.04091711641327,83.68253460674973,68.85853836020217,59.26437224591419,60.23745465809962,17.887104510256723,39.78392548683462,54.52051683545268,76.39404740249171,81.12732188392584,16.60759705574098,49.408280624577145,37.899870699916114,30.265903796423213,47.76852376956634,49.75627958845541,6.276875663949863,27.982400305086898,39.70969043155299,32.370143912107885,42.69811897529761,6.14802652136347,43.832197511413945,48.02913086499565,70.8056606780966
