model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,Tau-Bench Telecom,Video-MMU,MRCR v2,AA Intelligence Index,AA Long Context Reasoning,CritPt,SciCode,MathVision,GDP-Val AA,GSM8K,IFBench,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,USAMO 2025,HMMT Nov 2025,CMIMC 2025,IMO 2025,AIME 2026,MathArena Apex 2025,LiveBench,SimpleBench,BigCodeBench
DeepSeek-R1-Distill-Qwen-7B,-1.0939572677633256,0.0,0.0,0.0,0.0,0.14178563411627457,-1.0682411819411894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4824236350383768,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140973460751106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeepSeek-R1-Distill-Qwen-1.5B,-1.9343778322042031,-2.4959658848987045,0.0,0.0,0.0,-0.755753952859681,-2.170504699646916,0.0,0.0,0.0,0.0,0.0,-5.066576035471901,0.0,-1.9319550465270106,0.0,0.0,0.0,-2.149407983309451,0.0,0.0,-1.4893093809808766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeepSeek-R1-Distill-Llama-8B,-1.0994502126289523,-2.267164010982467,0.0,0.0,0.0,-0.2313488009186739,-0.8996021958620429,0.0,0.0,0.0,0.0,0.0,-2.8830110455293143,0.0,-1.4518172410646826,0.0,0.0,0.0,-1.6594173664765606,0.0,0.0,-0.7010740896096749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeepSeek-R1-Distill-Llama-70B,-0.20959314439743504,-0.33607619512942377,0.12900527901309428,0.0,0.0,0.31322577994314293,-0.09551195789045969,0.0,0.0,0.0,0.0,0.0,0.0,-0.5451926789906354,-0.6330962022683625,0.0,0.0,0.0,0.0,0.0,0.0,0.017503199268257975,-1.2403351049965046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeepSeek-V3.2,0.7351933724903488,0.7209884623635925,0.65930037897687,0.6108308601368252,0.7095946051989251,0.5955977848344548,1.1656143727883757,-1.133498004584987,-0.03021895397590384,0.0,-1.2397361389343633,-0.18618869430286503,0.5466721847470005,0.4446122295203032,0.8073172141186215,0.0,0.0,0.47123489837133214,0.0,0.0,0.0,0.8607316505025668,0.9666933956284745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055075890725739436,0.0,0.0,0.5673703920558254,0.2763774526556446,0.0,0.07364715276780374,0.14449130474282096,0.0,0.0,-0.5935046988441588,0.11726175591200043,0.0,0.0
DeepSeek-V3.2-Speciale,0.916460553056028,0.8536935492350104,0.0,0.787383403448101,0.8977815603957138,0.6661907860572831,1.429571046651388,0.0,0.3823062831869879,0.0,0.0,0.0,0.43234941040445674,0.593082965796944,1.4098805954757263,0.0,0.0,0.0,0.0,0.0,0.0,0.970717970228781,1.21647533742218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693322253628474,0.42475725138600035,0.0,0.5148675762462751,0.9645611439411607,2.0568213832319575,0.0,0.17019860428460354,0.0,0.0,0.0
Qwen3-235B-A22B,0.11449060267453678,0.19016811487792212,0.34230175255407985,0.2436015700493713,0.4963160559758978,0.6863602149780914,0.5497154671080144,0.0,-0.7555133254968427,-0.6842035312759229,0.0,-1.4643812602046673,0.4094848555359476,0.4446122295203032,0.1760603384111783,0.0,0.0,0.0,1.2580840161925557,-0.3921301098480894,0.0,0.5930982725021123,-0.15173320941796756,0.0,0.0,0.0,0.0,0.0,-1.3073097410075256,0.0,0.0,0.0,0.0,0.5684593353080736,0.0,0.0,-1.6012561437068693,-1.0430063078284892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.266053830516347,0.0,0.0,0.0
Qwen3-32B,-0.03381890869738212,-0.03085449532516306,-0.15264034074544444,-0.44848439973082965,0.0,0.464496496849203,0.17333280252557115,0.0,0.0,0.0,0.0,0.0,-0.13926446130826245,-0.050290224735166096,0.10719595197036631,0.0,0.0,0.0,-0.32409942594723434,0.0,0.0,0.43545121422787214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46949128622667863,-0.767338838758773,0.0,-0.9448558514298978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-4B,-0.9786054255851659,-0.5374218441757128,-1.4041367766599555,-0.1660003304327884,0.0,0.565343641453243,-0.20793794860989062,0.0,0.0,0.0,0.0,0.0,0.36375574579893105,-1.0400951332461046,-0.5604060165808387,0.0,0.0,0.0,-1.8239943675502033,0.0,0.0,0.15681920425479587,-0.4126994172621374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09132765856789538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-0.6B,-2.2584615792761755,-2.8483207707297096,-3.78221569160862,-3.6447916438381673,0.0,-1.3910909638651345,-2.304927079854931,0.0,0.0,0.0,0.0,0.0,-2.860146490660805,-4.00950985877892,-2.2265415885238173,0.0,0.0,0.0,-1.9997925277879576,0.0,0.0,-2.1565597206532425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9104175414924924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-1.7B,-1.588322305669724,-1.8553206379332399,-2.7210362749033314,-2.795927015597553,0.0,0.20229392087869946,-1.283316990274014,0.0,0.0,0.0,0.0,0.0,-1.3396535919049726,-2.5248024960125126,-1.461381739181462,0.0,0.0,0.0,-0.7056188375270417,0.0,0.0,-0.7780645134180249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325929078926718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-8B,-0.3139590968443417,-0.459629207044192,-0.9445476900246826,-1.385625299627082,0.0,0.2628022076411229,-0.5598801804272402,0.0,0.0,0.0,0.0,0.0,-0.48223278433589395,-0.34723169728844766,-0.2179969840001347,0.0,0.0,0.0,0.5249682841372394,0.0,0.0,0.23747583872068637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11360618043903427,-0.9052200363482398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-14B,-0.275508482784955,-0.2445554455629288,-0.45431933094705934,-1.0819549251316871,0.0,0.363649352245163,-0.21771412171592824,0.0,0.0,0.0,0.0,0.0,0.0,-0.050290224735166096,-0.12235200283234028,0.0,0.0,0.0,0.8803049910007857,0.0,0.0,0.20081373214528164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37852065525286965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-30B-A3B,-0.17663547520367545,0.3503294266192883,-0.4154310236163826,0.32128468910633323,0.0,0.464496496849203,0.31997539911613343,0.0,0.0,0.0,0.0,0.0,0.5352399073127468,-0.34723169728844766,0.019202569295995446,0.0,0.0,0.0,1.0860262423428388,0.0,0.0,0.31080005187149584,0.18006668341247709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105426013383766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QwQ-32B,-0.20959314439743504,-1.2512836907943732,-0.6958982098194457,-1.0134525383269122,-1.67410682729373,-0.08007808401261383,-0.46211844936686536,0.0,0.0,0.0,0.0,0.0,-0.48223278433589395,-0.7431536606928231,-1.239485382872179,0.0,0.0,0.0,-0.03983006045639728,0.0,0.0,0.36579321173460294,-0.7109465119411885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1585223306603404
Qwen3.5-397B-A17B,1.0647700644279476,0.8079331744517629,0.43539800343660845,0.8085697086454539,0.9228731544219526,0.6661907860572831,1.1802786324474317,0.0,0.4873127071920875,0.0,0.0,-0.18618869430286503,0.9582341723801577,0.6425732112224909,0.4515178841744262,0.0,1.0561269915863687,0.0,0.0,0.0,0.0,0.8973937570779715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512796094852673,0.0,0.0,1.5826363549399687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865493,0.0,0.0,0.0,0.0
Kimi K2,0.3342083972996027,-1.2741638781859967,0.5414570234293643,0.7591349965182964,0.2579459127266324,0.6056824992948596,-0.2812592469051718,0.0,-1.560312560907357,0.0,0.0,-0.42071944033989295,0.6381304042210353,-0.050290224735166096,-0.3518999576350469,-1.0679233297472575,0.0,0.0,-0.2792147892907863,0.0,-1.4003319785872956,0.0028383566380958737,-1.035290227404657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7888288865234995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kimi K2 Thinking,0.916460553056028,0.7850529870601392,0.0,0.5825824532070206,0.6029553305874115,0.565343641453243,1.1313977669172444,0.0,1.4548718998105061,0.0,-0.5920372581849817,-0.18618869430286503,0.0,0.6425732112224909,0.35587290300663177,0.0,0.0,0.0,0.0,0.0,0.0,0.8973937570779715,0.8511226464403423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2975874740826261,0.0,-1.0107712278106105,0.16394938275764356,0.6236493220245608,0.0,-0.036326706537640904,0.7716942955878352,0.0,0.0,-0.8111078317904362,0.0,0.0,0.0
Kimi K2.5,1.020826505502934,0.8536935492350104,0.8360654122981285,0.7591349965182964,0.9479647484481905,0.6661907860572831,1.2487118441896945,0.4523179636738182,1.852396219258384,0.834564427071291,0.48991428124864433,0.4001381707897048,0.6609949590895444,0.9395146837757725,0.7384528276778094,0.7087021294455541,0.8946314528352036,0.15545893554518136,0.0,0.0,0.0,0.9743841808863213,1.0748079674496307,0.0,0.0,0.1939826440471652,0.0,0.0,0.0,0.0,0.0,0.09892293790375387,0.0,0.0,0.0,0.16878095544984845,0.0,0.7073585371423264,0.7678730493716875,0.5741893891144413,0.0,-0.036326706537640904,0.7230918498027975,0.0,0.0,0.11475165213963848,0.0,0.0,0.0
GLM-4.6,0.916460553056028,0.12152755270305093,0.011161923465588558,0.25772577351427356,0.3959496798709442,0.0,0.5154988612368832,0.0,-0.05272033054842526,0.0,0.0,0.0,-0.25358723565080626,-0.34723169728844766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9940309955177883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLM-4.7,0.916460553056028,0.8399654368000363,0.612163036757867,0.6814518774613355,0.7597777932514019,0.0,1.243823757636676,-0.1820084236297039,1.2973622638028566,0.0,-0.2387469595944102,-0.362086753830636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338223088095134,0.0,0.0,1.1381854750689286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44060712580591854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28618428540760843,0.0,0.0
Doubao Seed 2.0 Pro,1.0922347887560808,0.9589424112364795,0.6003787012031171,0.8226939121103561,0.9291460529285118,0.0,1.3953544407802567,0.0,1.0873494157926573,0.0,0.6665594305439295,0.0,0.48951079757572863,0.6425732112224909,2.0200955753262546,0.0,1.1207252070868357,0.0,0.0,0.0,0.0,1.0550408153522117,0.0,0.0,0.0,0.6068631341292066,0.0,0.0,0.0,0.0,0.0,0.5908640345062065,0.0,0.0,0.0,0.9522799170644053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistral Small 3.1,-1.6487446991916173,0.0,-0.504991973832486,-0.6772964958622427,-2.113209722752903,-1.0482106722113977,-1.4397357599706138,0.0,0.0,0.0,0.0,-1.1829443649602338,-0.1678451548938984,0.3446419337606979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7422779163511692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistral Medium 3,-0.055790688159889024,0.0,0.24684863456059997,-0.307242365081809,-1.8622937824905186,-0.03973922617099725,-0.8531653736083648,0.0,0.0,0.0,0.0,-0.7725155593954349,0.20370386171936905,0.6524712603075997,0.0,0.0,0.0,0.0,1.3141898120131157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mistral Large 3,-1.3795904007759114,0.3503294266192883,0.07008360123934142,-0.2288530358516026,0.3959496798709442,0.22246334979950633,0.31997539911613343,0.0,0.0,0.0,0.0,-0.47935212684914996,0.20370386171936905,0.6425732112224909,-0.7918668710069012,0.0,0.0,0.0,0.0,-0.22519223603249544,0.0,-0.5947539805410011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codestral 25.01,0.0,0.0,0.0,0.0,0.0,-1.754140684439678,-1.0535769222821332,0.0,0.0,0.0,0.0,0.0,0.0,0.10807856062658351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devstral 2,0.0,0.0,0.0,0.0,0.6594114171464484,0.0,0.026690205935008867,0.0,0.0,0.0,0.0,0.0,0.0,0.24665124781811548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phi-4,-0.7094511271694601,0.0,-0.012406747643912919,-0.5897264343798503,0.0,-1.1087189589738211,-1.0242484029640206,0.0,0.0,0.0,0.0,-1.3588424244880046,-0.562258726375675,-0.2878434027777919,0.0,0.0,0.0,0.0,0.5025259658090157,0.0,0.0,-1.888926342652788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002556811784845164
Phi-4-reasoning,-0.30846615197871496,-0.27201167043287705,0.0,0.0,0.0,0.363649352245163,-0.2763711603521533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phi-4-reasoning-plus,0.015617595093257254,0.016278690701581885,0.0,-0.307242365081809,-1.8622937824905186,0.5048353546908196,0.45684182260065803,0.0,0.0,0.0,0.0,0.0,-0.25358723565080626,0.24665124781811548,-0.8875118521746956,0.0,0.0,0.0,0.6371798757783593,0.0,0.0,0.017503199268257975,-0.48353310224841195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemotron Ultra 253B,0.38419419557680584,-0.22167525817130507,0.24684863456059997,-0.024758295783767738,-0.8586300214409796,0.565343641453243,0.33512846743049163,0.0,-0.7877652985841234,0.0,0.0,-0.18618869430286503,0.5981174332011456,0.6425732112224909,-0.40928694633572354,0.0,0.0,0.0,1.1496128109394734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon Nova Pro,-1.2148020548071121,0.0,0.11722094345834437,0.0,0.0,-1.754140684439678,0.0,0.0,0.0,0.0,0.0,0.0,-0.48223278433589395,-0.7431536606928231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon Nova Premier,-0.7698735206913534,0.0,0.2939859767796029,0.0,-1.2099123378083183,-0.9473635276073576,0.0,0.0,0.0,0.0,0.0,0.0,-0.25358723565080626,-0.5451926789906354,0.0,0.0,-2.173783783436934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Command A,-1.3191680072540184,0.0,0.07008360123934142,-0.9075210123401468,-1.4859198720969415,-1.1490578168154377,-1.5374974910309886,0.0,0.0,0.0,0.0,-0.362086753830636,0.009355145337044216,-0.25814925552246265,0.0,0.0,0.0,0.0,0.3753528286157463,0.0,0.0,-1.4489810637479312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091472040002571
EXAONE 4.0 32B,0.3506872318964833,0.36405753905426236,-0.10668143208191715,0.38484360469839196,-1.0468169766377682,0.5048353546908196,0.6425891116153701,0.0,0.0,0.0,0.0,-0.47935212684914996,0.43234941040445674,0.46440832769052226,-0.6005769086713123,0.0,0.0,0.0,0.6745837396587326,0.0,0.0,0.0944936230766077,0.23598801366479918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MiniMax-M2,0.49350379840277586,0.0437349155715301,0.24684863456059997,0.3989678081632942,0.48377025896277925,0.565343641453243,1.1509501131293196,0.0,-0.9752767700218014,0.0,-1.7843920159281612,0.1069747382434199,0.43234941040445674,0.4446122295203032,-0.5049319275035179,0.0,-0.5588283959252824,0.0,0.0,-0.4338645783019878,-0.9756745570886162,-0.16580733360876568,0.0,0.0,0.0,0.0,0.0,-0.22034330349103315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.652027480527307,1.0095944570352418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLMo 2 13B,-2.417756980379348,0.0,-2.0510967986157613,-2.9131579043562397,0.0,-5.38463789018512,-2.026306146332863,0.0,0.0,0.0,0.0,0.0,-1.85410607644642,-3.019704950267982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3655337281330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LFM2.5-1.2B-Thinking,-1.7113642706597612,-2.087325738084304,-3.8776688096021,-1.885622102284615,0.0,-0.3463145457672796,-1.8307826842121133,0.0,0.0,0.0,0.0,0.0,0.4803649756283253,-3.019704950267982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phi-4-mini,-2.121137957635509,0.0,-2.0746654697252627,-1.6631658977124075,0.0,-1.653293539835638,-1.5374974910309886,0.0,0.0,0.0,0.0,0.0,-1.3968149790762445,-1.0994834277567604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010353800228573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falcon3-10B-Instruct,-2.1431097370980154,0.0,-1.39117400754973,-2.3905623761548633,0.0,-2.9643064196881586,-1.8307826842121133,0.0,0.0,0.0,0.0,0.0,-0.6914434613827489,-1.3370366057993863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2555474084068354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
InternLM3-8B-Instruct,-1.7366318170416437,0.0,-0.9787222631334601,-1.7196627115720156,0.0,-0.8465163830033177,-1.341974028910239,0.0,0.0,0.0,0.0,0.0,-0.562258726375675,-0.3175375500331198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1088989821052166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seed-Thinking-v1.5,0.45505318434338915,-0.15303469599643388,0.24684863456059997,0.7520728947858458,-0.6077140811785948,0.363649352245163,0.2662064470329275,0.0,-0.26273317855862477,0.0,0.0,-0.18618869430286503,0.36375574579893105,0.4446122295203032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297603790775171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
