model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,CritPt,GSM8K,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,HMMT Nov 2025,CMIMC 2025,MathArena Apex 2025,LiveBench
Qwen3-0.6B,4.184704184704183,0.0,1.928571428571434,0.0,138.92454261979123,64.49511400651464,0.0,92.74108584952502,52.61405344492846,10.078106422591821,59.37162021483754,36.04128443267177,35.02722323049002,0.0,0.0,-183.01111447225378,78.72967564689172,158.90391563981888,4.319654427645789,54.70499087264621,-219.99996123799983,5.999999999999999,-33.07840199201486,21.096618116730994,-12.409701945087972,0.0,-5.8735351060247805,57.593908416444805,132.06905286340242,-11.228001278105827,47.06057358072187,222.25203534345746,200.106867726958,-125.33168029397397,-70.66008024727887
Qwen3-1.7B,21.789321789321793,25.55948174322732,23.369047619047613,18.418633159669014,157.33629727077098,90.22801302931596,26.624203821656057,119.19022180690722,85.6523734224574,6.531407729832881,95.4970781433793,56.545713486271204,59.16515426497278,28.037383177570092,18.01801801801802,-180.69763803463223,120.5515787848008,205.83915632966676,41.68466522678187,78.22939589470408,-183.9928237234091,45.578947368421055,9.123708208320245,23.452844186959926,-1.6745241784406628,40.21821872621161,14.739867439468387,40.189242260510994,142.2191038809849,25.025157144854234,85.61306538456103,252.31145732656628,243.65872903507554,-110.2691966133736,-27.50294800978639
Qwen3-8B,55.266955266955264,61.484098939929325,59.26190476190476,49.019307385841245,98.13722203803381,91.20521172638436,45.47770700636943,71.4514639976284,67.12787089578164,-0.4516703582507752,63.90701388158141,47.61736945703218,72.77676950998185,69.1588785046729,47.2972972972973,-53.704698084888186,98.81008825380057,133.2103873965983,77.21382289416847,63.885560511216596,-16.284006400157505,74.73684210526315,53.171302462645095,26.228739771514334,9.221189881830579,76.75716823141336,40.19009982284981,12.111057720190285,74.2554921597407,56.33509325659151,80.54287814015925,139.529144180026,141.39173912329454,-29.794554572926305,29.067585132405508
Qwen3-14B,56.27705627705628,67.02002355712602,69.16666666666667,55.60833588722035,88.41063155408207,92.83387622149837,54.394904458598724,78.43326181647265,69.46157665208614,-3.4171489635452827,77.8771212073048,50.072834488391464,81.9791999258841,74.76635514018692,49.549549549549546,-44.44751842576527,104.58936361307197,147.88378437727792,87.47300215982722,63.48072146896734,11.06974671536069,73.68421052631578,60.73937592284877,24.861792280243215,13.204997303766705,83.48134991119004,51.389158285735554,0.89682635944716,62.31166413981386,62.31820270084962,80.82150667398442,136.43628817374506,139.58515681882983,-9.60012431403554,46.03273364839677
Qwen3-30B-A3B,58.87445887445887,82.3321554770318,69.95238095238095,86.05577689243029,92.48995131531156,94.46254071661237,68.40764331210192,54.5670207918409,63.84317072370665,-3.0906547779426448,46.85101842039522,45.19303476223458,88.92921960072596,69.1588785046729,52.88288288288289,-22.74041594526602,95.91088689371787,109.90465686363234,93.41252699784019,63.7492747498399,21.17599505386984,76.84210526315789,66.46706586826349,28.933748831820843,9.08902654541953,81.75589951788886,43.846456899806114,6.555739716604917,64.06012890787623,66.74419168220997,84.87106191931882,115.03451693479867,119.53663791251398,-20.69015115487168,37.05622434307583
QwQ-32B,58.00865800865802,41.10718492343934,64.28571428571429,57.09469813055471,13.23251417769376,85.66775244299673,48.025477707006374,19.634260071049233,11.528848245621143,-2.1831013712820453,18.07350999349731,20.216235827179375,72.77676950998185,61.6822429906542,23.243243243243246,43.642823800529435,37.752578470159,52.40788222106227,60.90712742980562,23.578067551923294,90.68671011931947,78.42105263157895,37.84431137724551,29.54262246318774,9.329456005226241,74.06687342620084,53.887838186903956,11.213007333361881,-0.5957656531489937,36.2561790679756,22.465201567829304,26.213442488793223,12.342870097567648,38.106528944964005,31.847824758464416
Qwen3.5-397B-A17B,91.48629148629149,94.11071849234393,87.14285714285714,96.6288691388293,91.49338374291115,97.71986970684038,90.828025477707,23.286422857178085,60.86021505376345,-5.049841400224375,11.604236718691821,37.01188455008489,95.64428312159708,87.85046728971963,63.06306306306306,21.939306372283607,88.37825894829874,62.26112264083189,113.15922921029036,64.34924996062648,64.7731544057169,93.6842105263158,85.35187375802774,33.65805759909061,7.179243646325107,95.21233946912243,42.149457402467654,4.338076300534452,55.49031502649662,81.11975846808241,93.2092105025351,76.64743552320526,86.08693582602804,-18.156856353712836,41.508019288225405
Kimi K2,72.2943722943723,40.51825677267373,89.28571428571429,95.55623659209316,71.4555765595463,96.74267100977198,52.73885350318472,13.193057336132945,2.1505376344086025,10.466355613370311,-17.826589952951988,30.2207130730051,90.56261343012704,74.76635514018692,44.14414414414414,22.371364653243848,37.581884490780745,39.684193919586285,53.99568034557236,38.66274065988774,14.574780058651035,68.0,27.4251497005988,54.231427858254136,-0.5025960957304628,73.72072464528944,37.76758409785933,69.82424246188653,50.183515104477024,27.36352058911453,29.048406989860162,66.9580448249762,34.665562855214155,-20.186010488253903,-21.959608000249904
Kimi K2 Thinking,87.5901875901876,93.52179034157832,89.42462996636607,91.72540606803554,81.85255198487711,96.09120521172638,89.55414012738852,32.986972933149374,88.6021505376344,-26.435510264256955,38.663484486873514,37.01188455008489,94.42367143916253,87.85046728971963,60.810810810810814,10.08333773324886,104.98366354025632,101.39823917718266,157.52295207259397,58.37121292954372,98.71363658590087,93.6842105263158,88.02395209580838,12.445448070272212,3.389457216582181,106.79094734296754,49.84709480122324,-58.83782230412138,12.76595744680851,80.47995317529997,93.58695652173913,77.16049382716051,94.28702010968921,0.0,65.18607545059027
Kimi K2.5,90.33189033189034,95.28857479387514,95.23809523809523,95.55623659209316,92.24952741020792,97.71986970684038,92.61146496815287,65.1558073654391,100.0,45.39559014267186,73.74701670644392,53.98981324278439,90.92558983666062,93.45794392523365,69.81981981981981,76.06263982102908,83.9593460008838,70.69597069597069,21.98514275619219,80.89205122569096,76.58847566918114,95.89473684210526,95.20958083832335,63.72267844320382,46.713313281911084,95.09113486707594,61.314984709480115,94.90363309262864,69.46808510638297,95.11267193444542,92.30978260869563,77.16049382716051,92.84734917733091,26.417910447761194,90.36693602800118
GLM-4.6,87.5901875901876,76.44287396937574,78.57142857142857,84.67667790376953,75.61436672967862,86.01715733951958,73.5031847133758,6.846124426693076,45.37634408602151,17.92104150643831,-11.0785786356184,39.909416195579745,76.40653357531761,69.1588785046729,63.22389985605907,57.519887805589775,53.24323257049047,3.3071004074282078,48.87859916006508,56.472975023353406,59.12574267144976,88.22812841219671,73.59901935757297,47.92709615478014,16.879842971517085,72.84657790970414,32.72171253822629,60.34461352140051,57.18461326168566,71.36473477038264,74.6868802681562,35.17187240991126,39.172964843579884,-7.21891593722515,33.92524358179245
GLM-4.7,87.5901875901876,94.93521790341579,90.71428571428571,93.87067116150781,86.57844990548202,117.7268911730254,92.48407643312103,42.492917847025495,84.08602150537632,-46.33010730456522,50.11933174224343,31.91850594227505,105.82808141240292,93.64301405000388,67.08193086233666,-42.21730810533963,133.46565027696056,149.52853652915422,209.70637997143052,65.2439024390244,66.6280864272046,99.80535213728065,97.24550898203591,0.0975706948370972,-12.006175702190554,116.67445767796534,46.330275229357795,-100.86541972993386,40.51020331160663,85.43212711838083,111.0000512051289,130.9653276170187,151.02347681773458,-35.05871483375012,41.69381107491857
Doubao Seed 2.0 Pro,92.20779220779221,97.99764428739694,90.47619047619048,96.93533558075391,91.68241965973533,92.50277248665314,96.43312101910828,78.58975794064784,78.06451612903224,59.93997301579119,79.47494033412886,92.54483574751168,88.2032667876588,87.85046728971963,100.0,88.01793696981144,90.14582412726475,58.93977291468862,-21.785987069844797,90.06436778866406,92.75619412408719,98.21052631578947,120.37605271493138,78.39643237404754,67.24329348434603,94.8775947304158,80.58103975535167,138.79184319661164,84.21077585420151,114.98217322513732,106.77822195782551,62.7224705466038,76.51651175484615,64.76635415287447,119.4905375242429
Mistral Small 3.1,20.2020202020202,23.172253976199908,68.14285714285715,64.38859944836042,0.0,70.03257328990227,22.547770700636942,85.40372685441153,2.5124500035883424,-41.268868319127556,103.65942886259688,8.149405772495758,77.76769509981851,82.22429906542055,4.830130235207638,-56.46768156009029,70.18996238762128,220.4391238822111,127.4828653494569,3.298403827999956,75.50782995351646,17.894736842105264,-19.452428057814068,1.355257602012611,-7.649216558371509,95.94562129129301,88.45579745416423,-77.16247550846587,-40.4649859166944,-4.480452486549668,-18.715427123987382,115.60370059923538,75.76331191576622,62.038737071560206,22.200344143003377
Mistral Medium 3,62.04906204906205,45.92855814506139,83.33333333333334,72.41802022678517,7.561436672967862,86.31921824104234,37.8343949044586,55.68653187280097,3.1987409291045417,-19.185736649936874,63.557519451900376,20.0339558573854,83.66606170598911,88.03738317757008,26.033342024115473,10.400238444670341,54.692198981097995,142.83302400055229,100.0,14.652204433760208,107.30117118301598,43.80981056116704,8.18565701971706,24.701178450127394,4.45907639427933,99.51729569297989,85.54292466870754,-22.03580545638824,-25.499233293643254,19.22188187192633,-1.8010994345371556,68.8962934921169,34.96931864125006,66.24552626941563,32.55077652716863
Mistral Large 3,27.27272727272727,82.3321554770318,79.76190476190477,74.11890897946675,75.61436672967862,90.55374592833874,68.40764331210192,88.58316985080634,75.61719584036135,-57.571823302224566,107.42219978584991,28.522920203735147,83.66606170598911,87.85046728971963,33.78378378378378,-101.250981548102,141.97432905473846,234.45087106263506,204.91293729381982,48.78048780487805,40.12974691624536,50.84210526315789,61.686260773181324,-18.921708533911772,-12.757433756022934,107.67228163486146,57.04693394096711,-135.88855580736524,19.765911994928192,58.281646304378135,83.27721963562908,171.6907819134106,183.22823209586042,-13.251824740224643,52.85897493722182
Phi-4,44.87734487734488,24.922613195312824,78.09523809523809,66.28869138829299,-16.06704056617228,69.05537459283387,33.37579617834395,45.48942866012714,-23.016628986115393,-18.467905193055582,52.65178105691912,3.05602716468591,71.50635208711434,70.28037383177569,10.095206182103627,17.415852970159005,26.678244245677636,126.88804083312998,76.5658747300216,-5.3835353830855714,107.37299352433031,13.684210526315791,-21.867728258031818,23.63468597709352,0.6518077128526575,85.84768233245164,84.62756327107515,-15.543226964319656,-47.01188153789426,-6.146192062936193,-36.447419139836164,44.9059542103393,-2.199952812933716,78.99867514103371,14.425136605076043
Phi-4-reasoning-plus,63.924963924963926,73.73380447585394,89.01043736462405,72.41802022678517,7.561436672967862,95.11400651465797,71.97452229299363,25.01375473998522,13.682626774333846,-5.909029021585612,30.390471867627294,24.000457062570526,76.40653357531761,80.37383177570094,31.53153153153153,64.54549879902902,46.177996543483005,67.49510254619433,80.45356371490281,25.046800800240447,136.16309251506365,68.42105263157895,45.1497005988024,31.841876650671185,14.310176886226262,94.68194784904526,71.78974189027488,0.09240563903765926,-15.639175747374775,47.6763863432497,25.01538444568229,19.880505028908193,6.041539339249826,65.16225344361989,53.785202424205785
Nemotron Ultra 253B,73.60750360750362,67.60895170789163,83.33333333333334,78.54734906527734,37.80718336483931,96.09120521172638,68.80254777070064,45.34690912228518,24.301075268817208,-7.75698285349667,46.98921162927811,37.01188455008489,89.9274047186933,87.85046728971963,42.792792792792795,26.454533916367243,67.56622685100761,106.1587138512829,95.24838012958963,37.06498829423359,99.31153624644786,67.96026396194138,45.46617210594395,32.46743328147593,11.549450834891497,99.15205920298955,71.87483448075324,-0.3339732042687425,7.848445481650644,49.45034804156939,38.837011655869205,66.12899587031448,51.21672917533975,42.18154469574992,45.99736832426328
Command A,28.860028860028862,27.146706907390836,79.76190476190477,59.39319644498927,18.903591682419655,68.40390879478826,20.0,107.6841123333777,18.15537130190343,-13.322220957807133,124.02254509347489,31.91850594227505,80.58076225045372,70.84112149532712,11.82185822637394,-45.08674019612518,73.35029736090733,218.42327758722433,72.89416846652269,19.686032518828963,59.03536811414389,26.31578947368421,-7.28475196704733,21.75000560696519,13.170294915510315,92.07805072566232,95.57470243205147,-14.317281998738647,-11.358592853013684,8.692938700325913,-5.67609327931156,126.10683025523156,87.75303404396506,73.02472123580525,40.59517957725757
EXAONE 4.0 32B,72.72727272727273,82.68551236749117,76.19047619047619,87.43487588109102,32.13610586011342,95.11400651465797,76.81528662420382,32.2440652471694,32.88562754274782,-2.1169683634247973,35.95580252812933,28.522920203735147,87.29582577132487,84.48598130841121,38.288288288288285,53.848091417376764,62.50704830831459,71.96021122388463,81.53347732181426,39.80198524182138,118.56543824886027,70.63157894736841,68.26347305389223,33.27123639006665,17.610762685301687,95.53870405540856,66.2669928544979,5.410210861683467,7.049216736231286,62.686386848052656,49.49408377221226,38.51615275960919,34.66220946115619,48.442737742201,61.36925251599627
MiniMax-M2,76.47907647907648,74.44051825677266,83.33333333333334,87.74134232301563,78.26086956521739,96.09120521172638,90.06369426751593,24.395306796797186,18.9247311827957,18.50753747809566,0.0,45.50084889643464,87.29582577132487,84.11214953271028,40.54054054054054,30.147553695109824,44.18912947414937,43.54671974179286,41.2854694061817,42.68292682926829,27.27272727272728,63.1578947368421,32.738442911023625,58.10002603511375,10.63808794271498,77.5965139462094,41.13149847094801,80.13245033112582,57.77152403200687,43.27616632506374,44.34514440851376,68.23812761469907,44.52886941053191,-8.177841688499024,1.8470864376988465
OLMo 2 13B,0.0,18.131403962738347,36.904761904761905,15.874961691694764,-56.124188073320816,0.0,7.261146496815287,107.20872238722274,41.39029905327361,-16.807682295062705,167.44198292572835,34.383826714335534,50.99818511796733,18.69158878504673,5.384380703862555,-1.5988651152199833,68.76803975575446,188.32995200092148,49.346373309984244,6.949625154434152,136.08035129193274,0.0,45.607730136603635,-17.237537117081988,37.43136364827694,65.75803114252636,85.55342976575419,-80.37307758537162,-63.990587431095456,37.18987710609494,8.502191201089229,45.57978178444422,56.92276826414749,143.07935069371337,133.8856233256015
LFM2.5-1.2B-Thinking,18.556998556998558,19.587750294464076,0.0,38.170395341710076,165.56088712964728,81.36807817589575,12.35668789808917,160.69067402027483,94.79970629999859,6.797549297621288,142.0009838290506,66.24443284638203,88.05807622504538,18.69158878504673,13.368004454660763,-224.41404985407354,139.39701788274365,276.1262317525196,36.875474992056674,82.57912827727615,-213.03259691937814,25.798135030708835,-5.029422447044795,23.368966339352806,2.0891635589273627,42.48225649736157,29.313526927808347,41.308371997964265,150.71842747705972,16.52868902574606,81.12458060425517,304.04514095410946,286.8104946613969,-104.24275445516085,-24.8175342426834
Phi-4-mini,7.79220779220779,22.177762775264515,36.42857142857142,42.99724180202267,23.395560485453576,60.260586319218234,20.0,94.53744404826696,35.25398541429045,-38.02129315417564,114.95853988499495,19.43700198104647,58.257713248638844,54.9532710280374,6.543161920820084,-93.55912739991348,90.03525905892756,218.87682530068128,116.6349638638287,20.149892269299745,19.791248704931547,14.756492192673413,4.035019140195012,-11.782363118291842,-5.009186181555067,73.61075869068763,61.17196207610122,-85.88664563555957,-6.158538270232395,11.264938319524813,18.1846635836592,139.86741276696702,125.87698827763121,24.317566398645802,31.896887416584246
Falcon3-10B-Instruct,7.2150072150072155,19.619519544145234,50.23809523809523,27.214220042905303,-26.281155772225556,39.08794788273615,12.35668789808917,133.36587716316808,41.00460500287175,-30.529577731311054,184.16227711316887,34.19693537954496,69.45553539019964,50.467289719626166,3.193747353094442,-58.00519918197299,93.92680216784213,263.9449279283185,91.65349578389517,13.009687491954914,99.3414008907338,3.1578947368421053,20.18936274904919,-13.428004707022982,22.90398135319254,87.82928074080932,99.73680334034728,-92.03846461970782,-48.58218098006484,22.7883127068082,4.333432832494009,117.44312916267495,107.59625323561042,116.73871078622724,101.87495473648156
InternLM3-8B-Instruct,17.89321789321789,22.49371511116075,58.57142857142856,41.77137603432424,12.747419401191902,73.28990228013028,25.095541401273884,127.95695122308042,33.873241671066324,-29.098319502037,156.52507628016417,31.799476895791333,71.50635208711434,69.7196261682243,5.889785504066337,-84.52121048303331,95.8876488544647,266.5005580212001,100.57507234351105,20.640822273872583,48.57710314234668,7.368421052631578,-1.622975476979003,1.1460767873049946,9.4186394761488,91.96082304337432,93.91112368790499,-63.77112967330596,-16.91722473230444,10.642930677662441,4.115752116645199,154.41441039682243,126.88397245340353,70.07088454206684,54.1869627514862
Seed-Thinking-v1.5,75.46897546897546,69.37573616018845,83.33333333333334,95.40300337113085,45.368620037807176,92.83387622149837,67.0063694267516,34.569849453196184,39.35483870967742,0.1262552128421222,33.105689777172834,37.01188455008489,86.20689655172414,84.11214953271028,54.67983701984614,43.73908514456135,66.33119570519807,75.03193627027608,83.6676643561336,44.82815861240807,100.20383155977757,86.0,62.23946853549543,37.08186770076773,16.04116591956598,95.270877816848,63.68640520670772,15.153074189293065,20.16768116538476,62.47009430157483,54.24543758613872,52.417174947231004,46.576374908493264,34.59481204171249,52.4165563014193
