model_name,GPQA Diamond,AIME 2025,MMLU,MMLU-Pro,SWE-bench Verified,MATH-500,LiveCodeBench,FrontierMath,HLE (Humanity's Last Exam),ARC-AGI-2,BrowseComp,SimpleQA,IFEval,HumanEval,Codeforces Rating,OSWorld,MMMU,MMMU-Pro,Arena-Hard Auto,Chatbot Arena Elo,SWE-bench Pro,AIME 2024,HMMT Feb 2025,Tau-Bench Retail,Tau-Bench Telecom,Video-MMU,MRCR v2,AA Intelligence Index,AA Long Context Reasoning,CritPt,SciCode,MathVision,GDP-Val AA,GSM8K,IFBench,Terminal-Bench 2.0,Terminal-Bench 1.0,ARC-AGI-1,BRUMO 2025,SMT 2025,USAMO 2025,HMMT Nov 2025,CMIMC 2025,IMO 2025,AIME 2026,MathArena Apex 2025,LiveBench,SimpleBench,BigCodeBench
Grok 4,90.9090909090909,88.92815076560659,100.0,95.40300337113086,86.01134215500944,97.71986970684038,85.47770700636944,22.6628895184136,43.655913978494624,20.622568093385215,57.86097852028639,59.083191850594226,89.47368421052632,80.37383177570094,85.94594594594595,44.742729306487696,44.18912947414937,0.0,62.057089486895116,77.4390243902439,69.79472140762465,93.6842105263158,88.74251497005987,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,100.0,11.494252873563214,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,30.58103975535168,73.50993377483444,70.85106382978722,85.36728124085455,79.48369565217388,100.0,74.2798353909465,75.70840950639855,6.6056245912361025,49.99999999999999,6.208955223880597,51.167209554831715,27.99999999999999,72.13403880070547
Grok 4.1,95.23809523809524,92.93286219081273,78.34590878604958,92.79803861477167,96.40831758034025,98.53420195439739,88.78980891719745,93.4844192634561,87.5268817204301,54.47470817120623,57.86097852028639,70.96774193548389,92.74047186932849,93.45794392523365,83.33333333333333,53.69127516778523,59.48004124318753,79.85347985347984,62.057089486895116,88.41463414634147,56.44698255903689,67.91850594227505,60.68263473053892,69.95159059474412,85.33797216699803,86.87782805429862,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,92.68364062042727,76.0869565217391,31.555081912403878,91.42661179698216,77.14808043875686,28.909651499579557,49.99999999999999,15.552238805970148,47.8827361563518,27.99999999999999,72.13403880070547
DeepSeek-R1,67.0995670995671,64.6643109540636,92.38095238095237,90.80600674226173,40.07561436672968,96.57980456026058,68.28025477707007,48.99562194179759,10.32258064516129,1.6861219195849548,57.86097852028639,28.692699490662147,78.76588021778583,95.51401869158877,55.36036036036036,54.64500176616037,59.48004124318753,66.1876584953508,94.81641468682506,26.829268292682926,56.44698255903689,78.73684210526316,30.898203592814376,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,6.214689265536724,44.96124031007753,65.73170731707317,50.0,95.68637401674701,7.228915662650603,57.16470074268238,0.0,15.957446808510639,43.89815627743634,26.929347826086964,4.480106987629555,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-V3,49.20634920634921,28.386336866902237,86.9047619047619,78.39411584431505,26.46502835538752,85.01628664495114,34.267515923566876,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,19.864176570458408,83.84754990925589,37.757009345794394,15.045045045045045,54.64500176616037,59.48004124318753,66.1876584953508,87.47300215982722,26.829268292682926,56.44698255903689,36.00000000000001,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,75.38695762496828,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,100.0
DeepSeek-V3-0324,62.626262626262644,37.22025912838633,89.04761904761907,86.5154765553172,20.415879017013225,91.20521172638436,47.0063694267516,48.99562194179759,3.225806451612903,21.37719608536729,57.86097852028639,24.617996604414266,74.77313974591651,74.76635514018692,38.288288288288285,54.64500176616037,59.48004124318753,66.1876584953508,38.22894168466523,55.36077235772358,56.44698255903689,57.26315789473684,13.892215568862275,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-0528,80.80808080808082,85.27679623085984,92.38095238095237,92.33833895188478,55.95463137996219,96.57980456026058,77.45222929936305,14.164305949008499,30.107526881720432,1.4267185473411157,57.86097852028639,24.787775891341266,71.14337568058075,75.88785046728971,50.9009009009009,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,50.0,56.44698255903689,90.94736842105263,76.04790419161678,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,22.5531914893617,78.05092186128182,71.79347826086955,46.77365429622199,78.10070873342478,42.87020109689214,0.0,49.99999999999999,3.1044776119402986,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Qwen-32B,53.535353535353536,67.72673733804474,78.34590878604958,79.08455364717275,63.68228929013754,91.69381107491856,57.19745222929937,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,69.1588785046729,40.13513513513514,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,71.1578947368421,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Qwen-14B,49.20634920634921,73.31479657842398,78.34590878604958,79.08455364717275,63.68228929013754,91.04234527687296,51.974522292993626,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,75.71604147996416,30.675675675675677,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,68.10526315789474,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Qwen-7B,34.77633477633478,73.31479657842398,78.34590878604958,79.08455364717275,63.68228929013754,89.25081433224754,32.22929936305732,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,75.71604147996416,17.52252252252252,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,53.1578947368421,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Qwen-1.5B,12.698412698412696,9.069493521790342,78.34590878604958,79.08455364717275,63.68228929013754,74.7557003257329,3.503184713375794,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,0.0,75.71604147996416,6.936936936936937,54.64500176616037,59.48004124318753,66.1876584953508,0.0,55.36077235772358,56.44698255903689,25.157894736842106,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Llama-8B,34.63203463203463,14.958775029446407,78.34590878604958,79.08455364717275,63.68228929013754,83.22475570032572,36.624203821656046,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,34.66424682395645,75.71604147996416,18.243243243243242,54.64500176616037,59.48004124318753,66.1876584953508,14.14686825053996,55.36077235772358,56.44698255903689,47.78947368421053,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-R1-Distill-Llama-70B,58.00865800865802,64.6643109540636,80.95238095238095,79.08455364717275,63.68228929013754,92.01954397394135,57.5796178343949,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,65.42056074766356,37.52252252252252,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,68.42105263157895,20.83832335329341,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
DeepSeek-V3.2,82.82828282828285,91.87279151943463,91.66666666666667,92.33833895188478,85.06616257088847,96.57980456026058,90.44585987261146,8.498583569405099,46.02150537634409,21.37719608536729,17.661097852028636,37.01188455008489,89.11070780399274,84.11214953271028,71.44144144144144,54.64500176616037,59.48004124318753,79.85347985347984,62.057089486895116,55.36077235772358,56.44698255903689,92.63157894736842,91.73652694610777,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,55.810397553516815,49.91415256315918,46.12367021276596,90.25460930640914,84.61956521739128,31.555081912403878,80.00685871056243,75.70840950639855,28.909651499579557,49.99999999999999,6.208955223880597,55.04885993485343,27.99999999999999,72.13403880070547
DeepSeek-V3.2-Speciale,87.5901875901876,95.28857479387516,78.34590878604958,96.1691694759424,90.73724007561435,97.71986970684038,97.32484076433123,48.99562194179759,57.8494623655914,21.37719608536729,57.86097852028639,42.403243130868645,87.29582577132486,86.91588785046729,85.63063063063063,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,95.78947368421052,99.76047904191617,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,97.57096868598187,88.45108695652173,31.555081912403878,91.42661179698216,100.0,100.0,49.99999999999999,28.000000000000004,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-235B-A22B,66.52236652236651,78.20965842167256,85.26190476190476,84.37021146184492,78.63894139886575,98.04560260586318,74.39490445859873,48.99562194179759,25.225806451612904,1.6861219195849548,57.86097852028639,0.0,86.93284936479128,84.11214953271028,56.57657657657658,54.64500176616037,59.48004124318753,66.1876584953508,98.38012958963283,43.90243902439025,56.44698255903689,84.94736842105263,55.808383233532936,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,0.0,29.755178907721277,44.96124031007753,65.73170731707317,50.0,88.3024613042375,36.38554216867469,57.16470074268238,1.986754966887416,11.702127659574469,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,15.552238805970148,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-32B,62.626262626262644,72.52061248527679,75.26190476190476,69.35335580753909,63.68228929013754,94.46254071661237,64.5859872611465,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,78.22141560798548,74.76635514018692,54.95495495495496,54.64500176616037,59.48004124318753,66.1876584953508,52.699784017278624,55.36077235772358,56.44698255903689,80.42105263157896,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,85.7904085257549,5.542168674698789,57.16470074268238,21.633554083885212,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-4B,37.806637806637816,59.48174322732625,49.97619047619047,75.48268464603127,63.68228929013754,96.09120521172638,54.649681528662434,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,86.20689655172416,56.074766355140184,39.234234234234236,54.64500176616037,59.48004124318753,66.1876584953508,9.395248380129589,55.36077235772358,56.44698255903689,72.42105263157895,47.4251497005988,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,71.55544278102006,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-0.6B,4.1847041847041835,0.0,1.928571428571434,0.0,63.68228929013754,64.49511400651464,0.0,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,35.02722323049002,0.0,0.0,54.64500176616037,59.48004124318753,66.1876584953508,4.319654427645789,55.36077235772358,56.44698255903689,5.999999999999999,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,0.0,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-1.7B,21.789321789321793,25.55948174322732,23.369047619047613,18.418633159669014,63.68228929013754,90.22801302931597,26.62420382165605,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,59.16515426497278,28.037383177570092,18.01801801801802,54.64500176616037,59.48004124318753,66.1876584953508,41.68466522678186,55.36077235772358,56.44698255903689,45.578947368421055,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,40.21821872621161,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-8B,55.266955266955264,61.484098939929325,59.26190476190476,49.019307385841245,63.68228929013754,91.20521172638436,45.477707006369435,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,72.77676950998185,69.1588785046729,47.2972972972973,54.64500176616037,59.48004124318753,66.1876584953508,77.21382289416847,55.36077235772358,56.44698255903689,74.73684210526316,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,76.75716823141336,0.0,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-14B,56.27705627705628,67.02002355712602,69.16666666666666,55.60833588722035,63.68228929013754,92.83387622149836,54.394904458598724,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,74.76635514018692,49.549549549549546,54.64500176616037,59.48004124318753,66.1876584953508,87.47300215982722,55.36077235772358,56.44698255903689,73.6842105263158,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,83.48134991119004,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Qwen3-30B-A3B,58.87445887445887,82.3321554770318,69.95238095238093,86.05577689243029,63.68228929013754,94.46254071661237,68.40764331210191,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,88.92921960072597,69.1588785046729,52.88288288288288,54.64500176616037,59.48004124318753,66.1876584953508,93.41252699784017,55.36077235772358,56.44698255903689,76.84210526315789,66.46706586826349,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,81.75589951788886,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
QwQ-32B,58.00865800865802,41.10718492343934,64.28571428571429,57.094698130554704,13.23251417769376,85.66775244299671,48.025477707006374,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,72.77676950998185,61.6822429906542,23.243243243243242,54.64500176616037,59.48004124318753,66.1876584953508,60.90712742980562,55.36077235772358,56.44698255903689,78.42105263157895,37.84431137724551,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,66.66666666666669
Qwen3.5-397B-A17B,91.4862914862915,94.11071849234393,87.14285714285714,96.62886913882929,91.49338374291116,97.71986970684038,90.828025477707,48.99562194179759,60.86021505376344,21.37719608536729,57.86097852028639,37.01188455008489,95.6442831215971,87.85046728971963,63.06306306306306,54.64500176616037,88.37825894829874,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,93.6842105263158,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,100.0,50.0,73.87356363504549,100.0,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,0.0,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Kimi K2,72.29437229437228,40.51825677267373,89.28571428571429,95.55623659209316,71.4555765595463,96.742671009772,52.73885350318473,48.99562194179759,2.150537634408602,21.37719608536729,57.86097852028639,30.220713073005097,90.56261343012704,74.76635514018692,44.14414414414414,22.371364653243848,59.48004124318753,66.1876584953508,53.99568034557236,55.36077235772358,14.574780058651035,67.99999999999999,27.4251497005988,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,37.76758409785933,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Kimi K2 Thinking,87.5901875901876,93.52179034157834,78.34590878604958,91.72540606803554,81.85255198487712,96.09120521172638,89.55414012738854,48.99562194179759,88.60215053763442,21.37719608536729,38.66348448687351,37.01188455008489,80.43224866440018,87.85046728971963,60.810810810810814,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,93.6842105263158,88.02395209580838,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,49.847094801223236,49.91415256315918,12.76595744680851,80.47995317529997,93.58695652173913,31.555081912403878,77.16049382716051,94.28702010968922,28.909651499579557,49.99999999999999,0.0,51.167209554831715,27.99999999999999,72.13403880070547
Kimi K2.5,90.33189033189032,95.28857479387516,95.23809523809524,95.55623659209316,92.24952741020793,97.71986970684038,92.61146496815287,65.1558073654391,100.0,45.39559014267186,73.74701670644392,53.989813242784386,90.92558983666062,93.45794392523365,69.81981981981981,76.06263982102908,83.9593460008838,70.6959706959707,62.057089486895116,55.36077235772358,56.44698255903689,95.89473684210526,95.20958083832335,69.95159059474412,85.33797216699803,82.35294117647055,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,70.24390243902441,50.0,73.87356363504549,36.38554216867469,61.314984709480115,49.91415256315918,69.46808510638297,95.11267193444542,92.30978260869561,31.555081912403878,77.16049382716051,92.84734917733091,28.909651499579557,49.99999999999999,26.417910447761194,51.167209554831715,27.99999999999999,72.13403880070547
GLM-4.6,87.5901875901876,76.44287396937574,78.57142857142857,84.67667790376954,75.61436672967864,86.9610000880359,73.5031847133758,48.99562194179759,45.376344086021504,21.37719608536729,57.86097852028639,42.403243130868645,76.4065335753176,69.1588785046729,52.43069993069993,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,67.91850594227505,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,32.7217125382263,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
GLM-4.7,87.5901875901876,94.93521790341579,90.71428571428571,93.87067116150781,86.57844990548203,86.9610000880359,92.48407643312103,42.4929178470255,84.08602150537634,21.37719608536729,50.11933174224343,31.918505942275047,80.43224866440018,75.71604147996416,52.43069993069993,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,65.2439024390244,56.44698255903689,67.91850594227505,97.24550898203591,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,46.33027522935779,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,41.69381107491858,27.99999999999999,72.13403880070547
Doubao Seed 2.0 Pro,92.20779220779222,97.99764428739694,90.47619047619048,96.93533558075391,91.68241965973534,86.9610000880359,96.43312101910828,48.99562194179759,78.06451612903224,21.37719608536729,79.47494033412886,42.403243130868645,88.2032667876588,87.85046728971963,100.0,54.64500176616037,90.14582412726473,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,98.21052631578948,60.68263473053892,69.95159059474412,85.33797216699803,95.47511312217195,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,92.6829268292683,50.0,73.87356363504549,36.38554216867469,80.58103975535167,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Mistral Small 3.1,20.202020202020204,73.31479657842398,68.14285714285715,64.38859944836041,0.0,70.03257328990227,22.547770700636942,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,8.149405772495758,77.76769509981851,82.22429906542054,52.43069993069993,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,17.894736842105264,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Mistral Medium 3,62.04906204906205,73.31479657842398,83.33333333333333,72.41802022678517,7.561436672967863,86.31921824104234,37.8343949044586,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,20.0339558573854,83.66606170598911,88.03738317757008,52.43069993069993,54.64500176616037,59.48004124318753,66.1876584953508,100.0,55.36077235772358,56.44698255903689,67.91850594227505,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Mistral Large 3,27.27272727272727,82.3321554770318,79.76190476190476,74.11890897946674,75.61436672967864,90.55374592833874,68.40764331210191,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,28.522920203735147,83.66606170598911,87.85046728971963,33.78378378378378,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,48.78048780487805,56.44698255903689,50.8421052631579,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
Codestral 25.01,63.51468832950315,73.31479657842398,78.34590878604958,79.08455364717275,63.68228929013754,58.63192182410423,32.611464968152866,48.99562194179759,46.88794567062816,21.37719608536729,57.86097852028639,42.403243130868645,80.43224866440018,77.75700934579437,52.43069993069993,54.64500176616037,59.48004124318753,66.1876584953508,62.057089486895116,55.36077235772358,56.44698255903689,67.91850594227505,60.68263473053892,69.95159059474412,85.33797216699803,76.18778280542985,75.18248175182482,53.97727272727272,59.60591133004923,29.755178907721277,44.96124031007753,65.73170731707317,50.0,73.87356363504549,36.38554216867469,57.16470074268238,49.91415256315918,46.12367021276596,76.50755510373827,77.48283752860411,31.555081912403878,78.10070873342478,71.42837939563394,28.909651499579557,49.99999999999999,23.143656716417908,51.167209554831715,27.99999999999999,72.13403880070547
