model_name,AIME 2024,AIME 2025,ARC-AGI-1,ARC-AGI-2,Arena-Hard Auto,BrowseComp,BRUMO 2025,Chatbot Arena Elo,CMIMC 2025,Codeforces Rating,FrontierMath,GPQA Diamond,HLE (Humanity's Last Exam),HMMT Feb 2025,HumanEval,IFEval,LiveCodeBench,MATH-500,MathArena Apex 2025,MMLU,MMLU-Pro,MMMU,OSWorld,SimpleQA,SMT 2025,SWE-bench Pro,SWE-bench Verified,Terminal-Bench 2.0,Terminal-Bench 1.0
Qwen3-1.7B,-0.7669754139502418,-1.8342015682018986,0.0,0.0,-0.7909316366123352,0.0,0.0,0.0,0.0,-1.5291104464306757,0.0,-1.7159760218386813,0.0,0.0,-2.4955847957452173,-1.3820929185479387,-1.3260940809143251,0.12812418617909316,0.0,-2.77114646716038,-2.8592010654645215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-14B,0.18972453822001356,-0.2488553817354001,0.0,0.0,0.8619682129564884,0.0,0.0,0.0,0.0,-0.1830694272449403,0.0,-0.3833978660338915,0.0,0.0,-0.09471083987140962,0.0,-0.2749223577134847,0.29264162368532065,0.0,-0.4905784142471035,-1.1216403279778135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-235B-A22B,0.5731211482657714,0.17900793563481965,-1.1070017252048059,-0.702548542033933,1.2557014318396278,0.0,0.0,-0.3921301098480894,0.0,0.11690542845930929,0.0,0.012472632134058333,-0.7555133254968426,-0.15173320941796703,0.38546395130335187,0.360589587760247,0.48211415853666195,0.6216764986977771,-0.266053830516347,0.3109105401430063,0.22215922054404444,0.0,0.0,-1.464381260204667,0.0,0.0,0.4860622102333041,0.0,-1.6012561437068693
Qwen3-30B-A3B,0.2972189148683569,0.3366417894027953,0.0,0.0,1.0763773915562178,0.0,0.0,0.0,0.0,-0.04077366235959114,0.0,-0.2830363312870874,0.0,0.1800666834124776,-0.3828157145762665,0.48588048690658814,0.2554853925254715,0.3954650221267132,0.0,-0.45145247416592976,0.3009114583370149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-32B,0.4190458750698128,-0.03852678256498674,0.0,0.0,-0.39330006902738257,0.0,0.0,0.0,0.0,0.047680461758328616,0.0,-0.13806966998614742,0.0,0.0,-0.09471083987140962,-0.18613433578741886,0.1108287333693925,0.3954650221267132,0.0,-0.1870559699810264,-0.4794516252478686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448558514298978
Qwen3-4B,0.14672678756067614,-0.5371001429111273,0.0,0.0,-1.956537898454501,0.0,0.0,0.0,0.0,-0.6234171320928452,0.0,-1.097079890900055,0.0,-0.4126994172621368,-1.0550604222209325,0.31502926079794247,-0.26527858043641267,0.49828842056810574,0.0,-1.4461998598660801,-0.19307985145525097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3-8B,0.22555599710279467,-0.46053512822382475,0.0,0.0,0.49162508628422835,0.0,0.0,0.0,0.0,-0.2792152143296357,0.0,-0.42242735176875995,0.0,0.0,-0.3828157145762665,-0.5278367880047102,-0.6124545624110023,0.1898182252439281,0.0,-0.983802386179478,-1.4294899848048779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen3.5-397B-A17B,0.8705222569928545,0.7870242287398688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393805295263232,0.0,0.9770584938672332,0.48731270719208786,0.0,0.5775338677732565,0.9073135113079128,1.1041377929078011,0.6011118190094983,0.0,0.40457566942824,0.7949027681292797,1.0573254700216397,0.0,-0.186188694302865,0.0,0.0,0.912248002673651,0.0,0.0
QwQ-32B,0.3509661031925285,-1.2396967482769616,0.0,0.0,-0.09702556768957449,0.0,0.0,0.0,0.0,-1.3060522203941825,0.0,-0.3164901762026885,0.0,-0.7109465119411881,-0.7669555475160758,-0.5278367880047102,-0.516016789640283,-0.15978132945680718,0.0,-0.7336334965695476,-1.0521951728331038,0.0,0.0,0.0,0.0,0.0,-1.682471380713163,0.0,0.0
Seed-Thinking-v1.5,0.6089526071485525,-0.1587788938679854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581623629286065,-0.2627331785586245,0.0,0.38546395130335187,0.31502926079794247,0.20244461750157614,0.29264162368532065,0.0,0.21487414176194264,0.7376284133707565,0.0,0.0,-0.186188694302865,0.0,0.0,-0.6170068996122975,0.0,0.0
